"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,15.330381306088519,11.076278599051411,10.622579081869402,0.8236859126631457,-0.3699863954811374,4.254102707037108,2.383804983234123,0.7133212260371937,1.1569764977657917,5303
"Cubs",112,14.365705061839668,17.088930760613014,14.363670906788002,2.0593066515114677,0.665953202313515,-2.723225698773345,-1.6897753601046028,-0.7771779839228681,-0.2562723547458744,5371
"Blue Jays",141,12.219390455662488,3.4217145992115654,4.1559598215310825,0.03991097634982346,-0.7741561986693452,8.797675856450923,6.584767337307624,1.3418964579814436,0.871012061161853,5464
"Dodgers",119,11.015335516610728,12.80848104938161,10.055405440820902,1.8486468782086534,0.9044287303520363,-1.7931455327708836,-1.9823282754611808,0.14275190781832062,0.04643083487197479,5126
"Cardinals",138,10.68092597909985,9.52576613084217,6.1653901308979355,-0.5959463069727178,3.95632230691696,1.1551598482576741,0.851301505324585,0.38762721644243503,-0.083768873509345,5541
"Braves",144,10.21308728485693,12.007782000754109,8.560630711552001,1.504016836459022,1.9431344527430912,-1.794694715897186,0.4204016006830318,-2.273488329336101,0.058392012755883155,5387
"Giants",137,8.755221482300897,1.6677870975585605,1.9511980244298024,-1.6297292533008014,1.346318326429559,7.087434384742336,4.793931584185522,2.242909256748168,0.05059354380864428,5345
"Royals",118,7.485909657031914,6.62227861677738,5.030404920190577,1.773331147232814,-0.18145745064601915,0.8636310402545274,0.7355971719464183,1.4173186653395515,-1.2892847970314425,5391
"Padres",135,7.096332034146216,5.476725518768666,2.7008375044229767,1.9243733300394097,0.8515146843062821,1.619606515377549,-0.006829248872216684,0.9624947224887843,0.663941041760982,5353
"Yankees",147,4.305189919453216,0.5882468396338931,-0.9003425348694551,2.357737800627644,-0.8691484261242937,3.7169430798193184,3.5069544096275096,-0.7049049407284452,0.9148936109202525,5237
"Guardians",114,3.7108635941900383,3.0439012087014707,2.2723274146540984,0.4145846890045048,0.3569891050428607,0.666962385488559,3.046005479149865,-1.383350639997799,-0.995692453663508,5534
"Astros",117,2.312607277393643,1.6791899758357052,0.423976583086216,-0.2815094731387904,1.536722865888279,0.6334173015579361,-0.2384245453103916,1.4656325832968593,-0.593790736428532,5995
"D-backs",109,1.4415001240646923,-1.366019356274682,1.1888638450261162,-1.7789689785187353,-0.7759142227820668,2.8075194803393764,0.8940492504177008,1.1473734417084898,0.7660967882131834,5174
"White Sox",145,0.5481311857027684,3.335112222436307,0.5771170136598199,0.905480374830016,1.8525148339464708,-2.786981036733538,-0.4331416562145901,-1.0018586719540121,-1.351980708564935,5610
"Mets",121,0.004908946491472832,-1.4897862815761638,-0.23126098301246234,-0.5825573560401839,-0.6759679425235188,1.4946952280676433,0.42372517071897453,1.578580305532333,-0.5076102481836652,5257
"Brewers",158,-1.05878634376985,-1.6538213512633233,-0.34315008611718006,-2.333760615136861,1.0230893499907083,0.5950350074934765,-0.21763686525715625,2.171403722911499,-1.3587318501608663,5070
"Marlins",146,-1.2666019440801273,2.9940262310973553,2.1527097081549424,0.4966013997855723,0.34471512315683794,-4.260628175177481,-1.4579273809740798,-0.8138638279799224,-1.9888369662234773,5330
"Athletics",133,-1.3025198640765456,-0.7289862822892563,1.3377275626072775,-0.5843597868214201,-1.4823540580751156,-0.573533581787288,-1.7364391924576452,0.07204142124877662,1.09086418942158,5536
"Phillies",143,-1.6949614876828927,-9.419635752955392,-9.372307728980731,1.1626984049334796,-1.210026428908138,7.724674265272498,5.298070013745253,2.2098681472901784,0.2167361042370697,5580
"Reds",113,-1.8200100148303642,-0.6212409121188068,3.0500747206777707,-4.666419553702467,0.9951039209058883,-1.1987691027115563,-2.436694313368355,-0.38744113030039967,1.6253663409571975,5625
"Rockies",115,-2.4492173653478093,-1.7449354887589474,1.1249568463371584,-2.8882573010365653,0.018364965940458763,-0.7042818765888643,0.9079727471844101,-1.1902838024529863,-0.4219708213202875,5489
"Rangers",140,-3.0862076207995797,-0.8509699190292239,-1.5368633340964952,1.301835705128254,-0.6159422900609856,-2.2352377017703535,-2.082982218514524,-0.14301448690632365,-0.009240996349502689,5176
"Twins",142,-3.5111892859151883,-4.713771324401247,-3.5821547131800844,0.3071141494720949,-1.4387307606932629,1.202582038486053,2.606269459359059,-1.6482778275542247,0.2445904066812186,5435
"Pirates",134,-3.6431126034917756,-5.42527185690775,-3.4857358818350206,-0.4633400562328543,-1.4761959188398743,1.7821592534159714,1.5365133123576933,1.0877939330099757,-0.842147991951697,5540
"Nationals",120,-5.526790880669319,-6.5215555237138805,-7.626432427273563,0.9348010249222408,0.17007587863742785,0.9947646430445645,3.473457489929043,-1.0012269211757199,-1.4774659257087561,5764
"Rays",139,-6.978229368305289,-6.66026485444594,-5.29051015188392,-0.536027951170631,-0.8337267513913875,-0.3179645138593529,1.4519013633708016,-1.578033860370919,-0.19183201685923548,5207
"Tigers",116,-9.92043411332329,-14.288373478282539,-15.128504548380286,-1.5078906123005986,2.3480216823983495,4.36793936495924,2.465624896427358,1.0540076373534761,0.8483068311784044,5392
"Orioles",110,-10.062385461553255,-10.589734854133315,-8.457086998954958,-0.4679230835121002,-1.664724771666271,0.5273493925800627,1.6269402206643204,0.22482341410486972,-1.3244142421891274,5669
"Angels",108,-11.345442416159463,-8.455073980386178,-7.883513977854746,-1.858277021286208,1.2867170187547703,-2.890368435773284,-3.5684774882660646,1.4182984798039706,-0.7401894273111906,5916
"Mariners",136,-11.677327914133816,-13.878913303726808,-12.629537427924532,-0.051895425049513555,-1.197480450752766,2.2015853895929864,-0.27238861064125347,0.9720538899115838,1.5019201103226578,5414
