"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
146,"Marlins","MIA",2026,2026,4.481298741351139,2.550154686324809,1.9311440550263306,133,7.518721934675854,-1.6572864275875658,-3.31128082076348,103,1.2710378436090974,0.6601062114172337,3.581461064775007,3.6883236201730165,30
158,"Brewers","MIL",2026,2026,3.3679876895098753,1.343246260507716,2.0247414290021593,126,5.220279752527201,0,-3.8770334920194824,88,1.9161420346009452,0.10859939440121623,9.449773918966295,0.9583742415856219,38
138,"Cardinals","STL",2026,2026,3.339364106432818,1.485528934312605,1.8538351721202126,137,6.507989956223287,-0.910826724136331,-4.1116342977743505,109,1.1485926317087023,0.7052425404115109,4.914148794775677,2.4073416632098175,28
111,"Red Sox","BOS",2026,2026,3.318050176577428,3.074266607855999,0.24378356872142903,120,6.725224815150451,0,-3.6509582072944453,96,-0.0006623498780154446,0.24444591859944348,0.4390163428654281,0.44175986225222325,24
109,"D-backs","AZ",2026,2026,2.7959722280001613,1.3330095864461577,1.4629626415540036,106,6.9982527245723265,-2.5431366004496105,-3.1221065376765553,90,1.424690661712654,0.03827197984134976,1.8361628305290598,-0.4040200539371444,16
142,"Twins","MIN",2026,2026,2.587047035041267,0.5119026445841917,2.075144390457075,117,6.06074862789464,-1.6411325900430103,-3.907713393267436,92,2.114642316249089,-0.0394979257920145,6.498524267649094,-1.0212927602488377,25
120,"Nationals","WSH",2026,2026,2.3959236788591554,1.4484673272444113,0.947456351614744,132,7.861081479898573,-2.5793911297037804,-3.833223022950384,100,1.0511810985602938,-0.10372474694554885,5.6034691442,-0.3415751965130637,32
134,"Pirates","PIT",2026,2026,2.2572473618821416,0.5407971793865403,1.7164501824956016,126,6.980263421188765,-1.751889625626776,-4.6875766161754475,100,1.4368603832973845,0.2795897991982187,4.479902800030425,0.22303275173417053,26
139,"Rays","TB",2026,2026,2.2376415145213464,0.32602489202230595,1.9116166224990403,130,6.450801467576398,-1.5750999478478334,-4.549676627706258,96,1.5751619544771616,0.3364546680218785,8.281599324490204,1.3680809964591334,34
113,"Reds","CIN",2026,2026,2.0839609456261483,1.3620028865414637,0.7219580590846846,100,4.506665055308639,0,-3.1446621687671747,73,0.39488534935447334,0.3270727097302114,0.5412130539124929,1.732913984674147,27
