"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,20.14292998805049,17.143769425865635,16.032810929089138,1.6792683099840717,-0.5683098132075725,2.9991605621848496,1.2592512238683877,0.43487720852460127,1.3050321297918595,6524
"Cubs",112,19.04193380759953,21.73350149591987,17.532753202520006,2.9903654368080037,1.2103828565918517,-2.6915676883203496,-1.5166880842166839,-0.9235034837646324,-0.25137612033903334,6807
"Dodgers",119,15.406340607885266,18.44461439252352,14.687201279950688,2.589129970209157,1.168283142363643,-3.0382737846382235,-2.9537858571443785,-0.4487731411440131,0.364285213650169,6607
"Blue Jays",141,12.728911447533081,1.9586755926798174,2.925594386364787,0.3810181299574479,-1.3479369236424183,10.770235854853246,8.177003948941389,2.271203297201877,0.32202860870998423,6835
"Braves",144,11.378235129485889,14.275761989258497,11.337095522600864,1.7807219851867995,1.1579444814708186,-2.8975268597726083,-1.1954987337157568,-2.0943488836435344,0.39232075758668217,6652
"Cardinals",138,8.39243229728016,7.999383838589528,4.501846098692891,-0.6569153180382615,4.154453057934896,0.3930484586906326,0.4579782973351986,0.20257585803960926,-0.26750569668417506,6997
"D-backs",109,7.658811506782017,5.209214867669457,8.415128427124353,-2.100431078502335,-1.105482480952565,2.4495966391125643,0.5539547060020716,0.8843293669641761,1.0113125661463178,6479
"Padres",135,7.4804771842939894,4.985967300267501,2.580898181478115,1.6206296612191888,0.7844394575702069,2.494509884026483,-0.27959688477301387,1.5961542176872507,1.1779525511122453,6844
"Astros",117,5.285174622830372,5.838836293817019,2.8326956959555822,0.5200916425551784,2.486048955306256,-0.5536616709866455,-0.12161539788094045,0.6702223736620635,-1.1022686467677707,7506
"Yankees",147,5.069336478330183,2.9617655685078677,1.1481593678342374,2.88036996221559,-1.0667637615419645,2.107570909822318,2.56464471904369,-1.0228204124277782,0.5657466032064047,6755
"Giants",137,3.716387213646535,-1.487554251033724,-2.4785362042368497,-0.4546703029579617,1.4456522561610698,5.203941464680268,4.075932632717731,1.7775345197008767,-0.6495256877383365,6947
"Royals",118,2.4076301351310105,3.9243682026909754,2.822838039382927,1.122040785871784,-0.02051062256375591,-1.5167380675599609,-1.8069535898508509,1.812277510912418,-1.5220619886215272,6976
"White Sox",145,2.2252905299413945,6.697333773690144,3.775925545965045,0.013753981183306285,2.907654246541791,-4.472043243748749,-2.028563119261636,-0.29135705040183757,-2.152123074085275,7003
"Reds",113,0.6157630038691168,1.2447929414235002,5.525069346553031,-4.953893955321904,0.6736175501923759,-0.6290299375543809,-2.7182393184248403,0.11168475156456115,1.9775246293058986,7199
"Guardians",114,0.053187329372126946,1.0271036888757277,-0.2299222678897186,0.5857901495100263,0.671235807255418,-0.9739163595035968,1.792500825478854,-1.5805678294732952,-1.1858493555091545,7099
"Phillies",143,-1.5526830508065992,-9.569298364848837,-7.787205604389533,0.5751517661083967,-2.357244526567712,8.016615314042241,5.313438235183214,2.2329043926989174,0.4702726861601056,7088
"Pirates",134,-2.4582771414358944,-2.313090621105598,-0.6536546262143699,-0.9891522654437103,-0.6702837294475157,-0.14518652033030027,-0.5465860450965558,1.2453382144717502,-0.8439386897054946,6997
"Athletics",133,-3.3534322579742435,-2.6158728016932784,-1.55306947430853,-0.08046745685120334,-0.982335870533546,-0.7375594562809624,-2.9476678143301043,1.0032360299828602,1.2068723280662772,7018
"Marlins",146,-3.6958650138202387,1.1969791551115017,2.7242005455130256,-1.9466315969505539,0.4194102065490272,-4.892844168931747,-2.9291376464863057,-0.12223594398990409,-1.8414705784555365,6804
"Twins",142,-3.7492065153972973,-4.655459610470494,-3.8808534260696725,-0.6128471847344679,-0.16175899966635499,0.9062530950731957,2.835711371652882,-2.3957667183454556,0.4663084417657661,6915
"Rockies",115,-3.811696360849451,-2.2208639165004453,-2.1409103082920975,-1.8145799629643582,1.7346263547560106,-1.5908324443490085,-0.86401652197939,-0.5286462001859229,-0.19816972218369483,6982
"Rangers",140,-5.497304234139758,-1.1891867987449138,-0.48238732164684317,0.32241759953246313,-1.0292170766305353,-4.30811743539485,-4.152585998255228,0.2666775071334813,-0.4222089442731034,6624
"Brewers",158,-6.156702684034265,-5.793478043202693,-3.281348213591441,-3.487136450140223,0.9750066205289727,-0.3632246408315788,-1.9758574108943843,3.019725569923379,-1.407092799860576,6379
"Nationals",120,-6.188058119033384,-6.196120619566669,-9.216621338923408,2.865741377703983,0.15475934165273952,0.008062500533285388,3.4729452149903466,-2.1047973358858876,-1.3600853785711735,7358
"Mets",121,-6.428243031812899,-7.216712629156935,-7.05266088408532,-0.07354596800021432,-0.0905057770714007,0.7884695973440339,-0.2054756008925948,1.375373557227913,-0.38142835899128386,6823
"Orioles",110,-7.3440619920557175,-10.212946859241256,-8.406497608758798,-0.9797259741323447,-0.8267232763501371,2.8688848671855376,2.0526156576574346,1.6917332158023237,-0.8754640062742197,7120
"Rays",139,-11.83782281884612,-9.557731395437141,-8.690620816060365,-0.4485505689479341,-0.41856001042885854,-2.2800914234089795,0.4232448099232476,-2.1171883583715583,-0.5861478749606699,6486
"Angels",108,-13.012037735981256,-8.43078598824448,-9.463125763388685,-0.6003801173643467,1.6327198925085487,-4.581251747736787,-4.547903545176347,0.6663308798053498,-0.699679082365788,7363
"Mariners",136,-14.403824076334592,-15.699358301116467,-13.925697787727856,-0.6529804469054523,-1.1206800664831755,1.295534224781879,-1.355751731354533,0.6940545368797961,1.9572314192566158,6897
"Tigers",116,-14.98245731374402,-19.679120861667897,-18.46156768736499,-3.497489840809125,2.279936666506224,4.696663547923865,2.180373829984872,0.9814540655536176,1.534835652385374,6692
