"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,15.43395706934654,11.183090776604157,10.637720550067913,1.0293766373320778,-0.4840064107958386,4.25086629274238,2.467964080115019,0.7206952856892479,1.0622069269381114,5033
"Blue Jays",141,13.505538514841254,5.45078370601965,6.004608584481967,0.23882618455382854,-0.7926510630161453,8.054754808821594,6.236581259679916,1.0889030959417338,0.7292704531999394,5189
"Cubs",112,11.56735483815986,14.607560179350205,11.96963879656455,1.9779068908216482,0.6600144919639969,-3.0402053411903496,-1.873208450515946,-0.696048600413973,-0.47094829026043117,5054
"Braves",144,9.827411223995696,10.742135380434485,8.276188532889964,0.7547370979118974,1.7112097496326164,-0.9147241564387877,1.162680819927893,-1.9150465152610827,-0.16235846110559665,5086
"Dodgers",119,9.797202355924574,11.498061913405637,8.882643118601433,1.78578949611787,0.8296292986863276,-1.7008595574810599,-1.8543902386232085,0.1485253011517781,0.005005379990369367,4882
"Cardinals",138,9.470303305650978,8.546249151281968,6.301540376046417,-0.7816445329601008,3.026353308195644,0.9240541543690157,0.6175886578639256,0.44057322378419256,-0.13410772727910142,5391
"Giants",137,8.15768970248945,1.417605844543678,1.1482486946736297,-1.4548838680395166,1.7242410179095666,6.740083857945776,4.96429894284263,1.838926084161134,-0.06314116905799025,5077
"Padres",135,7.621598676767468,5.528294022267633,2.742734061306703,2.2870411462777427,0.4985188146831903,2.093304654499833,0.32119837230917814,1.1386189941741764,0.6334872880164774,5108
"Yankees",147,6.782153250781476,2.657680002715265,0.8495578246313963,2.3006805559804637,-0.4925583778965962,4.124473248066214,3.75164487168071,-0.6966724024975907,1.0695007788830961,4930
"Guardians",114,6.055374223091054,4.77139208134539,4.038125984187393,0.42558917102649746,0.30767692613149167,1.283982141745664,3.3198035995915354,-1.1655125465292535,-0.8703089113166184,5258
"Royals",118,5.896306626150954,4.205750172659615,2.179314263734617,1.9121502051787067,0.11428570374628277,1.690556453491343,1.3673560926046882,1.4173186653395513,-1.0941183044528995,5174
"D-backs",109,1.4187887824477203,-0.95267281044001,1.6321527953868906,-1.6927018062612593,-0.8921237995656432,2.371461592887732,0.46922074045198664,1.1530976060709275,0.7491432463648181,5045
"Mets",121,0.11754668404360238,-1.7630456574016617,-0.629729300821761,-0.36675870902943497,-0.7665576475504693,1.880592341445268,0.6474927652582834,1.7560944928487598,-0.5229949166617759,5128
"Brewers",158,-0.06631863241755392,-0.21591186964863388,0.5911929960160452,-1.651006797978905,0.8439019323142268,0.14959323723107906,-0.5634210362868945,2.197173562171605,-1.4841592886536314,4917
"Athletics",133,-0.9087599640486365,-0.5466374350109187,0.7999443503319414,-0.3735731039321534,-0.9730086814107083,-0.36212252903771913,-1.3359867020292902,-0.0620504429814524,1.0359146159730226,5373
"Reds",113,-1.0711677576089766,-0.197854662932557,3.699887699987586,-4.726565324899816,0.8288229619796714,-0.8733130946764215,-2.3488207199520774,-0.2393933872695696,1.7149010125452255,5323
"Marlins",146,-1.1643722384532786,3.169878876068336,2.962638990683104,-0.06499449318135608,0.27223437856658644,-4.33425111452162,-1.722376844437956,-0.8138638279799224,-1.7980104421037413,5001
"Astros",117,-1.473264861701969,-0.9240112263144273,-2.01050286583578,-0.503078595102529,1.589570234623875,-0.549253635387541,-1.0868693124500213,1.2759603649882616,-0.7383446879257816,5674
"White Sox",145,-1.705236119810916,1.4392444224247063,-0.4541944019368309,0.14818212046429552,1.7452567038972413,-3.144480542235619,-0.8410444111581947,-0.9061896505442391,-1.3972464805331841,5376
"Rangers",140,-2.4802031945116942,-0.03330146044409872,-1.4135074894066502,1.5044409187844874,-0.12423488982193612,-2.4469017340675974,-2.1891121990283895,-0.13851803567115642,-0.11927149936805,5043
"Phillies",143,-3.39348439403392,-9.224715801885404,-8.893928896494417,1.0604682875966458,-1.3912551929876313,5.831231407851489,4.270053108798016,1.274984855526391,0.28619344352708387,5317
"Twins",142,-3.7100974963223217,-4.439817468604114,-2.6852323974198113,0.10800054989848674,-1.8625856210827947,0.7297199722817924,2.196224598009231,-1.6453562406856015,0.17885161495816304,5288
"Rockies",115,-3.799412596318454,-2.618948203834426,-0.14574891911622515,-2.48851199937657,0.01531271465837164,-1.180464392484031,0.47148153795289494,-1.1506367860813147,-0.5013091443556108,5381
"Pirates",134,-4.858711882022609,-6.530478235467497,-4.4565724466962475,-0.48493045921727973,-1.5889753295539728,1.6717663534448866,1.4823649443397104,1.0939462836123945,-0.9045448745072178,5377
"Nationals",120,-6.218617279440583,-6.805058169850309,-7.687400206908487,0.9361686678714746,-0.05382663081329961,0.5864408904097276,3.1430924078570377,-0.9962532102130839,-1.5603983072342258,5590
"Tigers",116,-6.504296322858958,-10.165742046200021,-10.487346597126027,-1.781832934149719,2.1034374850757147,3.6614457233410556,1.9753083927798993,1.0505493416749847,0.6355879888861696,5087
"Orioles",110,-6.95165909210355,-7.999713930887695,-6.0923559544513,-0.012771823447377168,-1.894586152989023,1.0480548387841433,1.7416886603821014,0.3944748798982829,-1.088108701496242,5358
"Rays",139,-8.256228875340248,-7.576779239673651,-6.836886879540842,0.2295881025646588,-0.9694804626974711,-0.6794496356666005,1.142673121197402,-1.5542223777880175,-0.267900379075986,4940
"Mariners",136,-11.26957397632137,-14.008598737431436,-13.250956355461135,0.2457514175211147,-1.003393799491438,2.7390247611100635,0.28197973748755467,1.1558028898549617,1.3012421337675448,5157
"Angels",108,-11.898556157432383,-8.823882679255195,-7.253546238850235,-2.8673215429378502,1.2969851025328751,-3.074673478177187,-3.565516802666297,1.4182984798039702,-0.9274551553148573,5594
