"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
120,"Nationals","WSH",2026,2026,4.995789581247555,3.3229492202893307,1.672840360958224,177,10.414261211959692,-2.557435618719131,-4.533876372951226,133,1.6934410041193086,-0.020600643161085924,8.909253512004856,-0.05222229137929754,44
146,"Marlins","MIA",2026,2026,4.298999537142422,2.2675603896846654,2.031439147457757,171,8.58187769760688,-2.426396586691708,-3.887920721230504,125,0.32120532221409975,1.7102338252436562,1.5952436326635355,8.839125893739034,46
134,"Pirates","PIT",2026,2026,3.9254781022184395,-0.024998637779286792,3.9504767399977263,169,8.74747561626493,-2.5044500967296086,-6.2680241573146045,128,3.672451542175052,0.2780251978226719,13.307215084347737,0.0748087267541068,41
158,"Brewers","MIL",2026,2026,3.353798110072473,1.722812626633751,1.6309854834387223,157,6.625053500093935,0,-4.902240873460187,112,1.6781176257436925,-0.047132142304970905,8.617612812718608,0.06557964257412748,45
138,"Cardinals","STL",2026,2026,3.2478963523882047,2.0561859836916687,1.1917103686965358,169,8.140735158641393,-0.9143244326804537,-5.17022474226927,133,1.1417341088460915,0.04997625985044463,4.702506904657409,0.27150464885126946,36
111,"Red Sox","BOS",2026,2026,3.136246939866438,3.4371518404123913,-0.3009049005459533,156,7.779256081428342,0,-4.342104241015948,114,-0.055466055544028475,-0.24543884500192661,2.47823289967355,-0.9115425863465136,42
139,"Rays","TB",2026,2026,2.8339466297931963,2.125251967362775,0.7086946624304209,175,9.454860609058759,-2.302953149848523,-5.026655491847465,122,0.307466353214328,0.4012283092160932,6.9910765549505705,2.1473803214051665,53
118,"Royals","KC",2026,2026,2.4849778518205308,3.9483435858539497,-1.463365734033419,189,10.507345707667584,-2.5738059295899167,-3.9851961922237114,144,-2.474143672756381,1.0107779387229612,-4.921102854295221,4.087867829030469,45
135,"Padres","SD",2026,2026,2.324098630667536,-0.017779042437659848,2.3418776731051962,148,6.373281284783629,-2.3581118646503576,-4.032948462570931,107,1.9332524478515614,0.4086252252536346,9.119359022334606,1.9685835735665909,41
109,"D-backs","AZ",2026,2026,2.2366354210731636,0.2982077621734646,1.9384276588996991,138,7.981855391529316,-3.447719537975745,-4.235928091380112,117,1.5960895602323524,0.34233809866734793,1.0996978360169374,0.23050132111467125,21
142,"Twins","MIN",2026,2026,1.682870433878624,-0.6457814889558078,2.328651922834432,160,7.944204849005385,-3.9878764097254127,-4.602109928235782,122,2.8966811172709686,-0.5680291944365355,10.63746986136009,-2.5544577329789786,38
112,"Cubs","CHC",2026,2026,1.4663271871963022,-0.581596374491073,2.047923561687375,153,8.527115357793,-3.97391467779444,-5.134797054489636,124,1.5981018816825652,0.44982168000480954,2.1327667421276706,0.6529693153204826,29
113,"Reds","CIN",2026,2026,0.9068398654816849,-0.06967025996011095,0.9765101254417958,134,5.71481897784194,-0.8357636537439734,-4.948725584058078,97,0.33714357124995376,0.6393665541918425,-0.2273824464017439,3.036858171164009,37
147,"Yankees","NYY",2026,2026,0.7615437151285227,2.169638054810919,-1.4080943396823962,161,8.00673747402959,-2.408966751121449,-3.428132668097221,115,-1.7531592421666997,0.34506490248430144,-2.7504590650710377,2.969764569617543,46
140,"Rangers","TEX",2026,2026,0.6086033232266324,0.42456541139003723,0.18403791183659515,124,5.541719927134172,0,-5.1171545157441365,97,0.17125108769521807,0.0127868241413776,-1.874896057030945,-0.6146802845833209,27
136,"Mariners","SEA",2026,2026,0.08501000400701153,0.6393752789533236,-0.554365274946312,151,7.078606834985334,-2.459605558201166,-3.9796259978308406,111,-0.8245876699896598,0.2702223950433477,-2.148197658927427,0.24090153623152047,40
143,"Phillies","PHI",2026,2026,0.026477816152146505,-0.8572696815530895,0.883747497705236,118,5.4749558250588235,-1.6229004445298068,-4.709325062082106,92,0.3070220396521071,0.5767254580531284,-1.1363208482656912,1.211296628400798,26
110,"Orioles","BAL",2026,2026,-0.31036493193741066,2.104290560049378,-2.414655491986789,146,8.334946865406407,-0.8425944157403072,-5.388061889616725,117,-2.5052404532860653,0.09058496129927271,-8.352184064092594,-1.056314069616885,29
116,"Tigers","DET",2026,2026,-0.5036265555669306,-1.397560501773372,0.8939339462064415,179,10.267217225867025,-7.763415419170041,-3.901362308470351,152,1.2340595544883692,-0.3401256082819282,1.5273645688975015,-2.271406902196633,27
133,"Athletics","ATH",2026,2026,-0.7799958206511015,-1.138781309838625,0.3587854891875235,145,7.683587058805133,-3.4071436226356915,-5.415224746008071,118,0.5893427264278839,-0.23055723724036054,-0.7272190467609723,-1.4261447741986224,27
145,"White Sox","CWS",2026,2026,-1.0408711559759365,-0.2003071198269691,-0.8405640361489675,139,6.792657026797195,-2.4610723148111866,-4.531891831812975,98,-0.5104833772810031,-0.33008065886796495,0.053981208095883665,-1.6319681487994424,41
115,"Rockies","COL",2026,2026,-1.1279001419467407,0.6483509823337879,-1.7762511242805286,176,9.767755783655096,-3.959282696053773,-5.160122105267539,130,-0.8243022401217244,-0.9519488841588041,2.1508776282529225,-3.443813404816315,46
144,"Braves","ATL",2026,2026,-1.2039959818434214,0.4135040614296898,-1.6175000432731113,165,8.462290991703856,-2.4273153636169007,-5.621471566657263,138,-1.4624179478186052,-0.1550820954545053,-5.4547774749509825,-1.6769268760974452,27
117,"Astros","HOU",2026,2026,-1.2265530958959778,1.1855499115686623,-2.41210300746464,147,7.344734583329838,-0.7523437803075166,-5.406840891453664,119,-1.8828828345153972,-0.5292201729492436,-7.8934887891461605,-2.4868073702163054,28
119,"Dodgers","LAD",2026,2026,-1.3852957032496058,-1.6257527364491993,0.24045703319959352,153,6.723201142781348,-2.3844331962588883,-5.9645206829716555,128,0.9802190584113437,-0.7397620252117496,-1.3168265282768818,-2.9010847870376293,25
114,"Guardians","CLE",2026,2026,-1.4064096694830686,-1.0383800614489076,-0.36802960803416107,173,8.600172256078014,-4.92422573907937,-4.714326578447552,129,-2.1875129635216193,1.8194833554874612,-7.5028419499103505,7.642620157633605,44
121,"Mets","NYM",2026,2026,-1.8938573656325182,0.9511771890624791,-2.845034554694997,128,7.283711453431835,-1.5524410193352454,-4.780093245034115,107,-2.708514302670519,-0.13652025202447612,-10.797928829081666,-1.411129029289476,21
108,"Angels","LAA",2026,2026,-2.937347660261328,-3.494597682200616,0.557250021939288,117,4.92343969846558,-1.6552661678490677,-6.762771212817129,89,0.23851900667872603,0.31873101526056186,-1.1804010188735874,0.39517947646841645,28
137,"Giants","SF",2026,2026,-4.150020202993463,-2.8170219639055007,-1.332998239087963,148,7.785125042443797,-4.813609369104003,-5.788537637245294,131,-0.9815309993582872,-0.3514672397296758,-6.547472448048699,-2.488810950371589,17
141,"Blue Jays","TOR",2026,2026,-4.835042934091152,-3.7088095847803615,-1.1262333493107903,128,6.284498543318084,-3.174398620045295,-6.8189095080531485,112,0.008455734108142664,-1.1346890834189323,-5.553661343774873,-4.251270568983049,16
