"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Cubs",112,21.959711390460733,26.302145410841298,20.494224156296557,4.429539307666638,1.378381946878101,-4.342434020380537,-2.5261171304654257,-1.459996207755112,-0.356320682159999,8003
"Red Sox",111,17.26404140283604,13.254769607691252,12.964831617833273,1.7189602339943946,-1.429022244136434,4.009271795144804,1.3578471263383234,1.3809334540747875,1.2704912147316934,7547
"Dodgers",119,15.555959769574415,18.350397744623987,14.589571320462634,3.239238092700228,0.5215883314611083,-2.7944379750495614,-3.313898492360033,0.2166180178189893,0.302842499491481,7663
"Blue Jays",141,13.079474531055881,0.8208968993739895,1.6212258262675703,0.8523469984411405,-1.652675925334723,12.258577631681888,8.573599408294202,3.030996158475236,0.6539820649124525,8140
"Padres",135,11.897678787006802,8.138733396889515,5.2887379916478805,1.6873590672589682,1.1626363379826612,3.7589453901172813,-0.8495444261408668,3.524362920217154,1.0841268960409922,8053
"Cardinals",138,10.78117108253889,9.054925319219464,5.467582819597434,-1.1298099421255525,4.717152441747589,1.7262457633194312,1.2503027373522402,1.0362553861101542,-0.5603123601429626,8126
"Braves",144,7.6277939614671455,11.128094797221406,10.735092414073987,0.6272581845001601,-0.23425580135275967,-3.5003008357542518,-1.444246176578172,-2.9907039050431745,0.9346492458670962,7811
"D-backs",109,7.269106911918161,6.1253970665144735,9.726650341686751,-2.106338963756457,-1.4949143114158294,1.1437098454036834,0.09671143795628263,0.5982516305610242,0.44874677688637526,7697
"Astros",117,5.994264272668371,6.321660165540388,2.026437450559095,1.1541305425180735,3.1410921724632113,-0.32739589287201304,0.1454095286944812,0.5729403607688047,-1.0457457823352991,8629
"Royals",118,5.726838529129035,6.766564923331028,3.5972716859050147,2.1674445913437865,1.0018486460822125,-1.039726394201994,-1.8657974537606834,2.2720072788131653,-1.445936219254475,8095
"Yankees",147,4.025876433986139,-0.04726342421376417,-1.0011696738121652,1.9785476409830711,-1.024641391384675,4.073139858199906,3.666395977788444,-0.6123316494583692,1.0190755298698313,7954
"Guardians",114,3.698400789800697,5.504416093349019,3.126203087616976,1.8600801733158825,0.5181328324161425,-1.806015303548336,0.8491498900365991,-1.5555154518575867,-1.0996497417273476,8401
"Giants",137,3.5481300041676325,-2.5951890642259725,-3.47130655963301,-0.8518951367283545,1.7280126321353775,6.1433190683936045,4.801111102408323,2.204905428405562,-0.8626974624202779,8124
"Reds",113,3.3987434241496377,3.6236419051077204,7.603189998406593,-5.764442663339823,1.7848945700409453,-0.22489848095808398,-2.6492057398914888,-0.3835728282537247,2.8078800871871317,8267
"Phillies",143,1.0660150171291336,-9.857429182227811,-8.651102439061017,1.2019723320603444,-2.4082990752271853,10.92344419935695,6.330576126097479,3.780812752237756,0.8120553210217165,8201
