"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Phillies",143,-1.5689818753938123,-6.275873867102663,-5.752361970025474,0.4013561746987761,-0.9248680717759654,4.706891991708849,3.4554428860139503,1.274984855526391,-0.023535749831493223,4414
"White Sox",145,-1.7029808365098669,1.2761611981681094,0.6840529497418735,-0.6433422963804548,1.235450544806684,-2.9791420346779787,-0.883154274202879,-0.7188779772040472,-1.377109783271051,4667
"Astros",117,-2.2731583824044947,-1.8404790141570182,-3.9432889448058495,0.5054431471579499,1.5973667834908782,-0.4326793682474782,-1.2055738585798208,1.4071457705864767,-0.6342512802541347,4772
"Rangers",140,-3.3781908962255516,-1.9327462216597908,-2.6209457361066777,0.9007950522291708,-0.21259553778228177,-1.4454446745657614,-1.3589030660917156,0.1594784789549743,-0.24602008742901907,4308
"Rockies",115,-3.624907353313573,-2.921619704548536,-0.6401790025549627,-2.2646675526433677,-0.016773149350212402,-0.7032876487650337,-0.17817563601110814,-0.317477710306222,-0.20763430244770342,4455
"Twins",142,-4.442834646135779,-4.067769181761508,-3.632988770705828,0.9861445814868304,-1.420924992542514,-0.37506546437427296,1.4373022476654451,-1.6292824484280404,-0.18308526361167826,4386
"Nationals",120,-4.526845296130742,-5.356965024457778,-6.4215505584601305,0.7493830559376996,0.315202478064647,0.8301197283270416,2.6305617962100314,-0.9387535537513658,-0.861688514131622,4678
"Orioles",110,-5.813221829315925,-7.273407721176097,-5.660872584922691,-0.4128101607007085,-1.1997249755526949,1.460185891860171,1.9847188582009876,0.12377584349316889,-0.6483088098339846,4402
"Mariners",136,-7.204948518597697,-9.852840094552848,-10.312530406063903,0.898826691798807,-0.4391363802877549,2.647891575955139,-0.4414096041212783,2.20697649706797,0.8823246830084474,4384
"Rays",139,-9.312903968421127,-7.483537136085369,-6.865975998502758,-0.15260149525918978,-0.4649596423234267,-1.8293668323357588,0.18415346233126503,-1.6702427464642888,-0.3432775482027355,4302
"Tigers",116,-9.728854388227138,-13.173458506578967,-12.75588594246902,-1.4834144136622758,1.0658418495523219,3.4446041183518212,1.9739737865852298,1.0505493416749845,0.42008099009160516,4268
"Angels",108,-12.28205771392841,-9.02826838814881,-7.869432084405105,-2.360056841901909,1.2012205381582015,-3.2537893257796004,-2.877361411391671,0.6511107502279697,-1.0275386646158997,4822
