"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,13.919759429845982,9.922115148236632,9.878218012707894,0.9074173251190238,-0.8635201895902872,3.9976442816093396,2.366609816564342,0.7296990582955809,0.9013354067494169,4859
"Blue Jays",141,13.147999880699388,5.311708523304129,5.617033573040033,0.4858262168650166,-0.7911512666009255,7.8362913573952655,6.073657454282193,1.0889030959417334,0.6737308071713317,5046
"Cardinals",138,10.782447737069988,9.68216677934762,7.450335643328248,-0.8185480230409798,3.0503791590603404,1.1002809577223682,0.9405417908955875,0.45339171917942245,-0.29365255235264154,5249
"Cubs",112,9.170364309222792,12.47084484405255,9.486470972852045,1.8663114844056392,1.118062386794861,-3.300480534829753,-2.1234848512341364,-0.6886121135751286,-0.48838357002048616,4893
"Dodgers",119,9.147205660623134,10.953780464595633,8.065047605252277,2.0590280223311703,0.8297048370121786,-1.8065748039725011,-1.930766374613889,0.14852530115177826,-0.02433373051039066,4758
"Braves",144,8.93207292853967,9.78431568933066,7.678196152650489,0.9484655298330648,1.157654006847106,-0.8522427607909897,1.347437981738539,-1.9150465152610827,-0.284634227268444,4924
"Giants",137,7.349262525426649,1.8446377251041646,1.4982676146356066,-1.3877047840945522,1.734074894563109,5.504624800322484,5.076493665123186,0.6170587768899655,-0.18892764169066986,4923
"Guardians",114,6.624334890722052,5.283071234281605,4.16128001660595,0.37707095138573216,0.7447202662899122,1.3412636564404463,3.4651835901150534,-1.164413327277546,-0.9595066063970584,5115
"Royals",118,6.513132995612359,5.085096282988547,2.7966255267906703,2.1763694400978646,0.11210131610000895,1.428036712623807,1.1549481864884588,1.4173186653395518,-1.144230139204203,5049
"Padres",135,6.477794646048246,4.868445465741715,2.100221996039979,2.2663152365743917,0.5019082331273425,1.609349180306531,0.13275918313381935,0.9488969782374357,0.5276930189352756,4968
"Yankees",147,5.777636412395114,2.485314021171476,0.9247340911234853,2.0336371415176187,-0.47305721146962504,3.2923223912236352,3.021449840026387,-0.6517016426674176,0.9225741938646663,4763
"D-backs",109,1.7404769528451054,-0.7972098732275652,1.4943193925789446,-1.3987473479649897,-0.892781917841519,2.537686826072673,0.7984854636890474,1.153097606070928,0.5861037563127011,4882
"Reds",113,1.7362613165143634,1.6943046250632796,4.958538400658844,-4.585895038123274,1.3216612625277069,0.04195669145108438,-1.2385635163173876,-0.23739443211934114,1.5179146398878134,5206
"Brewers",158,0.39490631849855934,0.6056389144278241,1.6241478555755695,-1.5348411818586651,0.5163322407109159,-0.21073259592926613,-0.9141543730682541,2.1971735621716046,-1.4937517850326165,4807
"Mets",121,-0.16234724101415865,-1.739081363539954,-0.7177413700305951,-0.2681832888592005,-0.7531567046501587,1.5767341225257965,0.3967353335439283,1.75609449284876,-0.5760957038668928,4996
"Athletics",133,-0.1716770055807711,0.12050560114954756,1.5606591773304301,-0.4698908931390588,-0.970262683041827,-0.2921826067303179,-1.4588126457985835,0.15799594313118742,1.0086340959370785,5239
"White Sox",145,-1.0693807146117065,2.003359382866923,0.2541488229813284,0.003954151793213095,1.7452564080923796,-3.0727400974786354,-0.9671103117456794,-0.9097109733260271,-1.1959188124069269,5234
"Rangers",140,-1.0891138559641904,0.7228014309739352,-0.40557172828636945,0.7878534956092381,0.3405196636510667,-1.8119152869381265,-2.0380982850283833,0.3527312048497907,-0.12654820675953024,4915
"Marlins",146,-1.2812511046659285,2.786837866240403,2.5406633782844805,-0.03193300192134463,0.2781074898772601,-4.068088970906332,-1.3473374857255038,-0.8138638279799226,-1.9068876572009053,4843
"Astros",117,-2.708226897818403,-1.8859850775477605,-3.031852777011974,-0.24787280409120474,1.3937405035554138,-0.8222418202706446,-1.3529726906056345,1.318197464237762,-0.7874665939027732,5494
"Rockies",115,-3.423323574867334,-2.3670379474338095,-0.07741489957429923,-2.3049357392467065,0.015312691387199234,-1.0562856274335255,0.5632325975989156,-1.0350472641231723,-0.584470960909268,5192
"Pirates",134,-3.4737886242408824,-4.944039611205694,-3.0187748926541795,-0.3418481189256863,-1.5834165996258334,1.470250986964811,1.3060571962743164,1.093946283612394,-0.9297524929219002,5277
"Twins",142,-4.168241101923061,-4.565377608958225,-3.098086197831127,0.14871955344614105,-1.6160109645732468,0.3971365070351627,1.9279963797773854,-1.6453562406856022,0.11449636794337882,5146
"Phillies",143,-4.2456909018422735,-10.098896233950391,-9.290995801306636,0.14717295876038589,-0.9550733914041549,5.853205332108113,4.3198545808053295,1.274984855526391,0.25836589577639546,5190
"Nationals",120,-6.075256837010495,-6.312161343229103,-7.124154870667845,0.7012399250709659,0.110753602367758,0.23690450621860584,2.81380837552981,-1.0031636748135915,-1.5737401944976117,5468
"Orioles",110,-6.751781722439664,-7.683528000832478,-5.721966384066239,0.04394711219109261,-2.005508728957331,0.9317462783928128,1.6505272873590668,0.4057487075043099,-1.1245297164705634,5194
"Tigers",116,-7.2798065649568295,-11.168703317983223,-11.16229626902295,-1.8370140588543404,1.8306070098940534,3.8888967530263874,2.072987218054913,1.050549341674985,0.7653601932964883,4952
"Rays",139,-9.89263554496791,-8.5953741071406,-7.705913161029877,0.07795652685268138,-0.9674174729634143,-1.2972614378272964,0.7923808979552334,-1.8004019407447536,-0.2892403950377759,4804
"Mariners",136,-10.876360489898788,-14.165539441931864,-13.487721830875131,0.3145896032233946,-0.9924072142801428,3.2891789520330725,0.30172934389215955,1.7445100572928651,1.2429395508480507,4998
"Angels",108,-12.678336604717371,-9.255588667966217,-7.17809483017386,-2.790153615694776,0.7126597779024028,-3.4227479367511444,-4.0534593923527105,1.5184354697494307,-0.8877240141478666,5440
