"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
146,"Marlins","MIA",2026,2026,4.923981630808783,3.2555254372265896,1.6684561935821935,112,6.671316863315957,-0.7564425861575075,-2.6593488399318623,88,1.075419561753245,0.5930366318289485,2.9651492344863266,3.2707408050888906,24
158,"Brewers","MIL",2026,2026,2.941096290245732,0.36732509632352767,2.5737711939222043,97,3.2919842159905763,0,-2.9246591196670484,63,2.4076432061206754,0.16612798780152876,11.019665885272934,1.3692331511791536,34
111,"Red Sox","BOS",2026,2026,2.8036216944697157,3.2594548226231126,-0.4558331281533968,92,5.451878592297286,0,-2.1924237696741713,76,-0.6010765462131745,0.14524341805977828,-2.0938840225051325,0.09349758529136262,16
109,"D-backs","AZ",2026,2026,2.4628775005295855,0.8982205919334485,1.5646569085961368,90,5.9651696784739485,-2.541934813346542,-2.525014273193958,75,1.4882319813044116,0.0764249272917248,4.0626831038721125,-0.1450621809708584,15
120,"Nationals","WSH",2026,2026,2.3531938636486083,0.9351049115295634,1.4180889521190447,110,6.5305720311765905,-2.577567133465709,-3.0178999861813196,82,1.4427809979651922,-0.02469204584614763,6.357183918422508,0.09710964092749097,28
116,"Tigers","DET",2026,2026,1.899671575645398,1.542725813448736,0.35694576219666185,114,7.763599189197001,-3.5328830007131966,-2.6879903750350693,101,0.29312646908725487,0.06381929310940714,-1.7969437206380188,-0.3074768727779288,13
140,"Rangers","TEX",2026,2026,1.8904106818378226,0.6512065698206886,1.239204112017134,86,3.6889164263958643,0,-3.037709856575177,69,1.395629045013689,-0.15642493299655555,4.718332558769159,-1.1515603385852566,17
135,"Padres","SD",2026,2026,1.6397179427052382,0.2658543379257878,1.3738636047794504,96,4.268783292296519,-1.5487669773863424,-2.45416197698439,74,0.8245767131982946,0.5492868915811555,3.501726588068903,1.9407508820218577,22
113,"Reds","CIN",2026,2026,1.4357537835722252,1.478241586234718,-0.04248780266249282,82,3.713870203378666,0,-2.2356286171439486,59,-0.3996620745498114,0.35717427188731904,-1.5135918854324348,1.949502457826759,23
134,"Pirates","PIT",2026,2026,1.3420250111270144,-0.18550778361186526,1.5275327947388797,98,5.066621487082318,-1.746895683236352,-3.5052335874578304,76,1.2796685111369217,0.2478642836019578,4.197227691816947,0.2532864707654451,22
118,"Royals","KC",2026,2026,1.2961305647520125,1.2898577818910397,0.006272782860972738,114,6.296924677249097,-2.577579814334316,-2.429487081023745,88,-0.5612581866222797,0.5675309694832517,0.5714641465905103,2.042994831332658,26
139,"Rays","TB",2026,2026,1.249999760989012,-0.18518415896397863,1.4351839199529908,104,5.223795390886175,-1.5578398219105658,-3.8511397279395863,78,1.728993285361487,-0.2938093654084974,7.801149802003986,-0.8956703151176675,26
133,"Athletics","ATH",2026,2026,1.2395602994793562,0.3837536943748828,0.8558066051044734,87,4.231632308639951,-0.7605209043116322,-3.087357709953436,69,0.9249944876813497,-0.06918788257687677,2.2958346796339866,-0.5572911335235401,18
147,"Yankees","NYY",2026,2026,1.0290689193941744,0.5325412491779457,0.49652767021622873,98,5.2885218738481266,-2.416147493428176,-2.3398331312420027,73,0.12560655618376595,0.3709211140324631,1.613887841900467,2.464963945268456,25
138,"Cardinals","STL",2026,2026,0.9018140634074043,0.14114112990607255,0.7606729335013318,96,4.306333756801923,-0.9065653611500474,-3.2586272657458024,75,0.4040925844579255,0.3565803490434071,2.065328291965381,1.3260011964630907,21
142,"Twins","MIN",2026,2026,0.8823482245104486,-0.1255193803034083,1.0078676048138568,86,4.462479281224173,-1.638360247214716,-2.949638414312863,67,0.9349857036449415,0.07288190116891521,2.506260784958199,-0.2403032512165626,19
117,"Astros","HOU",2026,2026,0.4338171345729369,1.3561787950052895,-0.9223616604323526,108,5.73747226482723,-0.7527994156665234,-3.6284940541554187,89,-0.9418735741341929,0.01951191370184079,-3.061590259131238,-0.2714926624303411,19
145,"White Sox","CWS",2026,2026,0.04592076741256368,0.35207223286179723,-0.30615146544923355,86,4.115418151800499,-0.9284760643302131,-2.8348698546084883,58,-0.06910854469183583,-0.2370429207573983,1.2029658511464671,-0.7699411619452649,28
143,"Phillies","PHI",2026,2026,0.029713555551639237,-0.7913042563058913,0.8210178118575305,65,3.2749611270781966,-1.6166129731837922,-2.449652410200295,51,0.6760340355437827,0.14498377631374731,1.2409903047877204,-0.4634541254479795,14
112,"Cubs","CHC",2026,2026,-0.2910287003285504,-0.22405284604664064,-0.06697585428190975,99,5.255589956619858,-2.3677043243563123,-3.111938478310185,81,-0.16968033974960328,0.10270448546769326,-2.264684438227446,-0.0023967198593683745,18
115,"Rockies","COL",2026,2026,-0.44794878749686534,-0.038662756770810505,-0.40928603072605485,121,6.435181624264142,-3.2071499079129753,-3.266694473121979,89,0.34421989003456466,-0.7535059207606191,4.948883212396131,-1.9768170014149604,32
144,"Braves","ATL",2026,2026,-0.6719352321229322,0.7235366145578224,-1.3954718466807545,109,5.617920871022907,-0.8050587292133311,-4.089325527251749,94,-1.6452842533080971,0.24981240662734389,-6.561960865657157,0.21164652842778497,15
110,"Orioles","BAL",2026,2026,-0.8470943728930175,0.9275787482652963,-1.7746731211583138,98,5.211554333383485,-0.84131458436597,-3.4426610007522185,75,-1.7629821845513705,-0.011690936606945233,-3.3337636711726892,-1.091675754157886,23
108,"Angels","LAA",2026,2026,-1.4229901191960634,-1.5839857717082948,0.1609956525122313,77,3.127336921432896,-0.753367767481441,-3.9579549256597484,58,0.049993727600575036,0.11100192491165642,-0.19387179513499342,-0.3610900693382162,19
121,"Mets","NYM",2026,2026,-1.5083688018024122,-0.208110467005929,-1.3002583347964831,76,4.815740205400423,-1.5613574087998692,-3.4624932636064827,63,-1.246960299196818,-0.05329803559966483,-5.364676727408257,-0.8140992167925346,13
136,"Mariners","SEA",2026,2026,-1.9991760578117435,-0.493876113391771,-1.5052999444199724,98,4.344564935650035,-2.4658487209118665,-2.372592328129939,76,-1.820624329256921,0.3153243848369481,-5.3034961730047385,0.8236938817300762,22
119,"Dodgers","LAD",2026,2026,-2.1641624320291037,-1.230738822226602,-0.9334236098025018,103,4.555771775910098,-1.619512877878857,-4.166997720257841,85,-0.4244528911217187,-0.5089707186807825,-3.494086890212673,-1.686748554755046,18
141,"Blue Jays","TOR",2026,2026,-2.8660169557452653,-1.9353397669476522,-0.9306771887976132,86,4.739152740298266,-2.2908295491159674,-4.38366295812995,78,-0.2092151333839306,-0.7214620554136824,-4.5925803231191935,-2.067821888609607,8
114,"Guardians","CLE",2026,2026,-3.453833269285047,-2.2946485916897985,-1.1591846775952488,102,5.035728129655099,-4.169170890957892,-3.161205830387004,83,-1.7164189966687102,0.5572343190734609,-6.206073180004286,2.04732435800434,19
137,"Giants","SF",2026,2026,-3.5801695829668816,-2.2996508021361723,-1.280518780830709,95,5.220561499690884,-4.03202748743953,-3.4881848143875267,85,-1.1602268296561382,-0.12029195117457069,-5.448947393771239,-1.1183562637769842,10
