"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
120,"Nationals","WSH",2026,2026,5.257339134643023,3.5844987736847997,1.672840360958223,183,10.775574851093339,-2.558466027178805,-4.632610050229737,139,1.693441004119309,-0.020600643161086115,8.909253512004856,-0.05222229137929744,44
146,"Marlins","MIA",2026,2026,4.400909069008478,2.3694699215507216,2.031439147457756,178,9.066276538647353,-2.4215409487329156,-4.275265668363719,132,0.3212053222140999,1.710233825243657,1.5952436326635369,8.839125893739038,46
134,"Pirates","PIT",2026,2026,3.957801051807641,0.007324311809916675,3.9504767399977245,172,8.838123798364107,-2.505207086637849,-6.325592399916338,131,3.672451542175054,0.2780251978226719,13.307215084347739,0.07480872675410653,41
111,"Red Sox","BOS",2026,2026,3.568919578304993,3.8698244788509464,-0.3009049005459536,160,8.262503079473326,0,-4.3926786006223875,118,-0.055466055544027566,-0.24543884500192625,2.4782328996735523,-0.9115425863465135,42
158,"Brewers","MIL",2026,2026,3.229905072316016,1.5989195888772927,1.6309854834387232,158,6.568812178768222,0,-4.969892589890932,113,1.6781176257436938,-0.04713214230497096,8.617612812718615,0.06557964257412799,45
138,"Cardinals","STL",2026,2026,3.167333361259895,1.9756229925633588,1.1917103686965365,172,8.296554219656096,-0.9151239948362633,-5.405807232256473,136,1.1417341088460922,0.04997625985044468,4.702506904657417,0.27150464885127046,36
139,"Rays","TB",2026,2026,3.0349215075967377,2.3262268451663175,0.70869466243042,179,9.768193611894633,-2.3047291800475165,-5.137237586680806,126,0.3074663532143262,0.40122830921609304,6.991076554950571,2.1473803214051683,53
118,"Royals","KC",2026,2026,2.3475979892156005,3.810963723249022,-1.4633657340334214,192,10.46195310217923,-2.5785351452444414,-4.072454233685767,147,-2.4741436727563832,1.0107779387229614,-4.921102854295224,4.087867829030474,45
135,"Padres","SD",2026,2026,2.1912159007708456,-0.15066177233435118,2.3418776731051967,149,6.338734013974735,-2.355315641127807,-4.134080145181281,108,1.9332524478515651,0.40862522525363476,9.119359022334601,1.96858357356659,41
109,"D-backs","AZ",2026,2026,2.067647019032259,0.12921936013255883,1.9384276588997,140,7.975300958354607,-3.4564618254588098,-4.38961977276324,119,1.5960895602323522,0.34233809866734805,1.0996978360169367,0.2305013211146711,21
142,"Twins","MIN",2026,2026,1.795749246019754,-0.5329026768146792,2.328651922834433,161,8.14715472057667,-3.9879454931394522,-4.692111904251899,123,2.8966811172709694,-0.5680291944365345,10.63746986136009,-2.5544577329789786,38
112,"Cubs","CHC",2026,2026,1.2594096617700379,-0.7885138999173356,2.0479235616873734,154,8.471910423841676,-3.9753656890378624,-5.285058634721156,125,1.5981018816825632,0.4498216800048099,2.1327667421276697,0.6529693153204824,29
147,"Yankees","NYY",2026,2026,0.7329851203192388,2.141079460001639,-1.4080943396824002,165,8.08440200359612,-2.410530973195539,-3.5327915703989445,119,-1.7531592421666973,0.3450649024843013,-2.7504590650710297,2.969764569617538,46
140,"Rangers","TEX",2026,2026,0.6066954212380431,0.42265750940144786,0.1840379118365952,125,5.607900491970236,0,-5.185242982568789,98,0.17125108769521688,0.012786824141377521,-1.8748960570309454,-0.6146802845833204,27
143,"Phillies","PHI",2026,2026,0.02900579297496475,-0.8547417047302706,0.8837474977052353,121,5.752218987459331,-1.6241508507659814,-4.982809841423625,95,0.30702203965210617,0.5767254580531282,-1.136320848265692,1.2112966284007989,26
