"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Cubs",112,19.719349404066698,22.212901155887522,17.81283554456613,3.029870201612431,1.3701954097089528,-2.493551751820823,-1.4268239388908641,-0.923503483764632,-0.14322432916532507,6973
"Red Sox",111,19.42135480697646,16.727224833335555,16.674049405406354,1.4393348742962937,-1.3861594463670888,2.6941299736409077,1.177962973654024,0.36869306395796325,1.1474739360289186,6672
"Dodgers",119,14.846115152717019,17.9671915286586,14.034547176545745,2.781003927433495,1.1516404246793384,-3.121076375941571,-2.8231127255374395,-0.44877314114401323,0.15080949073987873,6727
"Blue Jays",141,14.13234659217804,2.494570926930347,3.451240461419697,0.2825406524237582,-1.239210186913111,11.637775665247725,8.109447776468869,3.1341435369377066,0.3941843518411516,6989
"Braves",144,11.216458964037175,14.234517327051533,11.552804328197157,1.2988131776953666,1.3828998211589956,-3.0180583630143607,-1.411211848802843,-2.099922967057632,0.49307645284611346,6780
"Cardinals",138,9.70436797010945,8.64415992478635,5.022714631692892,-0.5492615908701067,4.170706883963566,1.0602080453230895,0.5882333099290771,0.6711860921996105,-0.19921135680559784,7142
"D-backs",109,8.655763243845964,6.337525949964565,8.969298637526665,-1.5280377969096406,-1.1037348906524616,2.318237293881404,0.3337639046827312,0.8262397814597869,1.1582336077388873,6630
"Padres",135,7.802432271657411,5.767130380640466,3.2598062904045824,1.7300871116280148,0.7772369786078658,2.035301891016945,-0.5090551258876912,1.3476196253953276,1.1967373915093082,6990
"Astros",117,5.260239380914702,5.953376519985793,2.6332668573820603,0.5123133425359893,2.8077963200677343,-0.693137139071085,-0.2692591600316962,0.6624862944328489,-1.086364273472239,7652
"Yankees",147,5.21684869145246,2.5426632580647497,1.002334866083565,2.568150431763507,-1.0278220397823254,2.6741854333877018,2.4763803473962596,-0.44130870346008216,0.639113789451524,6925
"Giants",137,4.557268636153171,-0.5353300579173491,-1.7268549416821033,-0.6142798720809786,1.8058047558457373,5.092598694070531,3.9472171487562058,1.7799312566820686,-0.6345497113677472,7080
"Royals",118,3.639463521290697,4.931702409637727,3.287040365830577,1.155489512941163,0.48917253086598445,-1.2922388883470317,-1.614702881296354,1.817044582825625,-1.4945805898763012,7104
"White Sox",145,2.561725024797741,7.342787338273487,4.222337294348712,0.21279579738298232,2.907654246541792,-4.781062313475748,-1.9851078432662344,-0.2913570504018376,-2.5045974198076753,7216
"Guardians",114,0.5899771453358356,2.295704277950701,0.09708724601997755,1.3811535622318,0.8174634696989199,-1.705727132614867,1.0687897152591481,-1.6598247477685926,-1.1146921001054222,7239
"Reds",113,-0.9262513969733734,0.020801393341739027,4.50840788171012,-5.149470647185744,0.6618641588173624,-0.9470527903151131,-2.6111887279972774,-0.40634380184128593,2.07047973952345,7350
"Phillies",143,-0.9541729454633416,-9.083947945235805,-7.240261615079778,0.5134620990760094,-2.357148429232043,8.129774999772469,5.413205456573261,2.232904392698918,0.48366515050028736,7211
"Rockies",115,-2.5861077493148206,-1.4934059816476641,-1.487373114756607,-1.6936522291810558,1.6876193622899989,-1.0927017676671604,-0.9012759670980068,-0.10850910039456688,-0.08291670017458555,7157
"Pirates",134,-2.8674119788245993,-3.1795279449273663,-1.249504686004295,-0.9148266511758485,-1.0151966077472203,0.31211596610276837,-0.037931180951513654,1.182350079655598,-0.8323029326013136,7147
"Twins",142,-3.4827264835454637,-4.44815426837397,-3.7472087989461613,-0.5333143733380467,-0.16763109608976387,0.9654277848285028,2.9457995653860434,-2.5280522276599786,0.5476804471024385,7065
"Rangers",140,-5.055165514306425,-0.7828007177302027,0.1911436939701959,0.3427579844059513,-1.3167023961063489,-4.2723647965762295,-4.163932548803922,0.27311883139093684,-0.38155107916324077,6736
"Brewers",158,-5.86249803132558,-5.517077678302939,-2.8757156287177734,-3.61460901122394,0.9732469616387751,-0.34542035302264174,-1.9724187813705185,3.018310308067167,-1.391311879719291,6529
"Marlins",146,-5.973516538810633,-1.4449386994182833,0.27788624955955565,-2.2155970512434933,0.4927721022656575,-4.5285778393923515,-2.409203682999668,-0.4040515527607028,-1.7153226036319809,6966
"Athletics",133,-6.234401376717626,-5.442447088871367,-4.190804034143374,-0.263083917394133,-0.988559137333861,-0.7919542878462612,-3.060006709442548,1.007523028780609,1.2605293928156767,7202
"Nationals",120,-6.239073981090948,-6.320426698825976,-9.600048481319284,3.133692130231839,0.14592965226144905,0.081352717735029,3.6156397762892105,-2.3551002554926788,-1.1791868030615007,7533
"Mets",121,-6.842799765930873,-7.442467685666348,-7.018801891043513,-0.019001521181848006,-0.4046642734409877,0.5996679197354697,-0.21101534675023687,1.3753735572279127,-0.5646902907422067,6991
"Orioles",110,-7.679626850347,-10.469769751697603,-8.382457096969256,-1.2530832590715242,-0.8342293956568306,2.7901429013505927,2.1884016867790566,1.6467427770450076,-1.0450015624734732,7284
"Rays",139,-11.709052383464066,-10.347915307862348,-9.432885413307536,-0.4976728507951784,-0.4173570437596597,-1.361137075601714,0.8972768809096668,-1.560090784500475,-0.6983231720109062,6633
"Mariners",136,-12.852268619987877,-14.686071109372849,-13.075234759043715,-0.5809659724393548,-1.029870377889786,1.8338024893849703,-1.6486880767819292,1.673125612951082,1.8093649532158165,7068
"Angels",108,-13.06192763434597,-8.322105230342318,-9.00323323233326,-0.946473764880123,1.6276017668710554,-4.7398224040036485,-4.70282177440467,0.5835861302915136,-0.6205867598904921,7520
"Tigers",116,-13.291377359367774,-17.60855866762396,-17.052077164074838,-3.5616162814293317,3.0051347778802175,4.317181308256176,1.9993163234453901,1.00954743965177,1.308317545159016,6827
