"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
120,"Nationals","WSH",2026,2026,5.076308205653417,2.9704825030479074,2.1058257026055096,160,9.668024551841542,-2.5609138821945048,-4.13662816659913,121,2.0312741809338126,0.07455152167169608,9.634013526928292,0.40217864977576673,39
111,"Red Sox","BOS",2026,2026,4.895126288255658,3.590197731861972,1.3049285563936854,139,7.475720374511757,0,-3.8855226426497858,105,0.9076342317625022,0.39729432463118347,4.658623629481142,1.040984016329186,34
134,"Pirates","PIT",2026,2026,3.302236748791554,0.07197882812885192,3.230257920662702,149,7.83572938290984,-2.5057523013248195,-5.257998253456167,114,2.8181837642188103,0.41207415644389345,10.151501707619214,0.8469743357788609,35
138,"Cardinals","STL",2026,2026,3.2739486941478324,2.1510792406448522,1.12286945350298,152,7.2135055217457955,-0.9087798490559744,-4.153646432044966,120,0.9774448546986214,0.14542459880435915,4.428666743268847,0.9422789433886101,32
158,"Brewers","MIL",2026,2026,2.9164482573054418,1.5963674248073492,1.3200808324980924,136,5.880278810207992,0,-4.283911385400644,97,1.2929766374456861,0.02710419505240659,7.232053711588288,0.5098718860358892,39
109,"D-backs","AZ",2026,2026,2.896450202460118,1.4327326216389573,1.4637175808211609,116,7.411041492213633,-2.5343084343152165,-3.4440004362594596,99,1.472843358859533,-0.009125778038372815,1.2135355997481305,-0.732753168846842,17
147,"Yankees","NYY",2026,2026,2.6551002062730547,1.947297695122332,0.7078025111507229,148,7.6380313242505675,-2.41005862299265,-3.2806750061355863,110,0.5362315627701197,0.17157094838060277,3.4923367639114318,2.414673667779264,38
146,"Marlins","MIA",2026,2026,2.622224944777207,2.0086523605995708,0.6135725841776359,156,8.02956327403853,-2.43112556456503,-3.5897853488739284,118,-0.38503139505625456,0.9986039792338893,-0.7930671434024081,5.365910158443585,38
118,"Royals","KC",2026,2026,2.4452681485729744,3.195112670617852,-0.7498445220448774,175,9.277983537862696,-2.5738396064258042,-3.5090312608190346,133,-1.9351577851028663,1.1853132630579886,-2.834250770984993,4.9613425022465085,42
135,"Padres","SD",2026,2026,1.4063295400416373,-0.3343478715030172,1.7406774115446546,134,5.568861258255322,-2.3639200316354465,-3.5392890981228926,100,1.3297449801112797,0.41093243143337466,6.057413226834377,2.3083232104218014,34
