"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Cubs",112,20.444576352815567,23.093469952840113,17.862856771358434,3.736806572179519,1.4938066093021538,-2.6488936000245658,-1.5154062126063244,-1.018026928481233,-0.11546045893700842,7114
"Red Sox",111,18.098716378263987,15.591062302399656,15.579669679695682,1.3966187875128901,-1.38522616480892,2.507654075864329,0.7773003339848834,0.3686930639579634,1.361660677921484,6797
"Dodgers",119,14.807764403362055,18.104656830629402,14.15156250830269,2.8027114111180826,1.1503829112086035,-3.2968924272673257,-3.0446536030060676,-0.4391802232180571,0.1869413989568007,6843
"Blue Jays",141,12.494376318072275,0.8315840081696579,1.66393979018417,0.41044806826294766,-1.2428038502774568,11.662792309902633,8.047777245805229,3.135999322404853,0.4790157416925619,7153
"Cardinals",138,10.47913812370172,9.066700147946733,5.437068265285451,-0.7213388177827129,4.350970700443989,1.4124379757549956,0.9186263085850106,0.6930230239755827,-0.19921135680559734,7142
"Braves",144,10.1396529547404,13.011410734785114,10.64144439609294,0.9816423784570694,1.3883239602350887,-2.871757780044717,-1.3426799168349646,-2.1136044811439505,0.5845266179341985,6953
"D-backs",109,8.25468262442767,5.886061941145882,8.73158084414999,-1.7412242761616128,-1.104294626842503,2.368620683281792,0.35698354486772127,0.8206448536106532,1.1909922848034178,6763
"Padres",135,7.921211282578482,5.688758870651118,3.1656926943068138,1.7456308154339262,0.7774353609103805,2.2324524119273614,-0.33247664289944323,1.350339518916643,1.214589535910163,7143
"Royals",118,6.09510508438182,7.154278547434137,4.959576503089529,1.3449957849108707,0.8497062594337321,-1.0591734630523078,-1.525563010984938,1.8170412706614423,-1.3506517227288113,7240
"Yankees",147,5.8008093505494225,3.514496762355887,1.6578308839085591,2.900609233640146,-1.0439433551928232,2.286312588193535,2.3302465019162155,-0.5621147444648995,0.5181808307422192,7095
"Astros",117,4.4801962908014445,4.997923188674732,1.5405630636433423,0.6623917267854506,2.794968398245944,-0.5177268978732943,-0.15713615776981832,0.6624862944328491,-1.0230770345363247,7785
"Giants",137,4.165893597286142,-1.1566687436444505,-1.6262746207612582,-0.5838117294191556,1.0534176065359675,5.322562340930598,4.221614838693688,1.8303859843294554,-0.7294384820925448,7222
"Guardians",114,1.8727003343074773,3.576762779429165,1.4045485952082082,1.3516093974855705,0.8206047867353848,-1.7040624451216801,1.0676614445490038,-1.6664551402656853,-1.1052687494049975,7370
"Reds",113,0.6230122785849588,0.6735492214459955,5.119257397244806,-5.084920330909,0.639212155110184,-0.05053694286103494,-2.2950088277328407,0.03984497910105016,2.2046269057707564,7483
"White Sox",145,0.5047217568067183,6.757920425167963,3.791761072252167,0.17207336965218278,2.7940859832636105,-6.253198668361239,-3.0842951860406176,-0.5486849490992334,-2.6202185332213865,7378
