"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Blue Jays",141,13.201334833077581,5.732440760529469,6.470348440336558,0.05695496582620897,-0.7948626456333001,7.4688940725481325,5.575406751266181,1.2253870795870612,0.6681002416948914,4620
"Red Sox",111,11.372262324766899,6.841340252214177,7.454979968022017,0.2509508782812522,-0.8645905940890966,4.530922072552722,2.936847484801607,0.8825546581068118,0.7115199296443029,4571
"Cubs",112,9.85403437018656,13.14797816423166,10.190654786139538,1.8258682608899022,1.1314551172022138,-3.293943794045108,-2.306771117941412,-0.6225945207577962,-0.36457815534589944,4600
"Cardinals",138,9.70665347373212,8.775631460472027,6.8583618776311575,-0.677297184195992,2.594566767036857,0.9310220132600883,0.8325709889861944,0.639795958697128,-0.5413449344232345,4755
"Royals",118,7.917001513271415,6.321388716234208,5.122558470547031,1.1676671127240161,0.031163132963156606,1.5956127970372045,1.6868006646825153,0.954723680042472,-1.0459115476877838,4610
"Braves",144,7.863161739857866,8.7364014244213,7.681650243585882,-0.37645688515218456,1.4312080659876039,-0.873239684563442,1.4745965946821395,-1.919057192823632,-0.4287790864219482,4468
"Dodgers",119,7.576530113078674,9.082943739395986,5.91529984250258,2.321239765400778,0.8464041314926347,-1.506413626317316,-1.145596616448141,-0.21562735014466425,-0.14518965972451067,4462
"Guardians",114,6.444410044865176,5.571371462895174,3.8143783366494075,0.6111501581123806,1.1458429681333824,0.8730385819699991,3.1904779068002664,-1.1585689516169424,-1.1588703732133256,4822
"Padres",135,5.573889240503501,4.2685727718155135,2.1169050264103957,1.3006852598425755,0.850982485562544,1.3053164686879903,0.35643438366471747,0.5068599888530414,0.4420220961702314,4663
"D-backs",109,4.139791057818411,1.8662168011546898,2.7083438886018,-0.28711652017769174,-0.5550105672694188,2.2735742566637236,0.5385307073138268,1.1473734417084898,0.5876701076414088,4410
"Yankees",147,3.234455652419223,0.82705775176349,-0.7339541406718824,2.1865234333518053,-0.6255115409164366,2.407397900655733,2.614177807128386,-1.0395798390856463,0.8327999326129923,4472
"Giants",137,2.406863898619818,-1.3685332512382435,-0.6136396924084486,-1.3006022494843184,0.545708690654528,3.775397149858057,4.103374205451449,0.0684346640202329,-0.39641171961362565,4368
"Athletics",133,1.7241487441140095,3.0456960415989087,2.8176852892493067,0.528568068476684,-0.3005573161270848,-1.3215472974849023,-1.9191136528625115,-0.345708067533699,0.9432744229113088,4681
"Mets",121,0.9151233321106235,-0.3073285731346833,0.2888276741425536,0.0550225371686571,-0.6511787844458929,1.2224519052453044,0.30696377064328423,1.410146189306259,-0.4946580547042417,4564
"Reds",113,-0.030346178818223157,0.2656433117310309,3.048904739868307,-3.9239795357138547,1.140718107576579,-0.29598949054925383,-1.0712208770905904,-0.18044367394245825,0.955675060483795,4689
"Brewers",158,-0.3023825134084725,0.33671284768875964,1.8756162556387928,-1.9613236786958628,0.4224202707458292,-0.6390953610972392,-0.7255155595364192,1.6854095418497475,-1.59898934341057,4382
"Rangers",140,-0.6476520720812626,0.6838712455699565,-0.35895380661894116,0.7697933800289225,0.27303167215997176,-1.331523317651221,-1.7107947720574068,0.4779015559305898,-0.09863010152440331,4580
"Marlins",146,-0.7386215161514328,2.6143211358697895,2.4223418808908534,-0.2520613551020495,0.4440406100809847,-3.352942652021225,-0.9470852422457323,-0.6798445244795721,-1.726012885295921,4555
"Pirates",134,-0.9147053379035466,-2.4066814925038895,-0.52268559578679,0.14285262081449826,-2.0268485175316027,1.4919761546003418,0.8215627096729814,1.2640461200553001,-0.59363267512794,4830
