"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,13.722838528419574,9.086375322002942,9.116155992957893,0.8337893834810947,-0.8635700544360497,4.636463206416645,2.936060132742982,0.8825546581068119,0.8178484155668527,4715
"Blue Jays",141,13.553107534356934,6.143728663937103,6.545791635800388,0.3928197422147042,-0.7948827140779979,7.409378870419857,5.693956604247408,1.0889030959417338,0.626519170230714,4911
"Cubs",112,10.373970943794781,13.609239449163788,10.732360712751994,1.7558725339824655,1.1210062024293288,-3.235268505369026,-2.2715871746543796,-0.6886121135751286,-0.2750692171395145,4779
"Cardinals",138,9.961068367026286,9.16807128516632,6.7249870090514365,-0.5711347470905841,3.0142190232054613,0.7929970818599676,0.6817716150080894,0.45339171917942267,-0.34216625232754366,5087
"Dodgers",119,8.94188248589889,10.139514885944378,6.9817776537907,2.328102543043766,0.829634689109907,-1.1976324000454763,-1.4227502440834763,0.2664693180525865,-0.04135147401458654,4621
"Guardians",114,7.936868621295922,6.2279378991706205,4.799616185263866,0.6835715274914806,0.7447501864152628,1.7089307221253012,3.872269122226926,-1.1620205298296542,-1.001317870271972,4984
"Braves",144,7.561926295147873,8.503845544062386,6.461708136436773,0.8204244319134011,1.221712975712208,-0.9419192489145126,1.2932633647499971,-1.9150465152610827,-0.3201360984034269,4796
"Royals",118,6.809027815875282,4.729282921338072,2.4512471218324334,2.114591472260685,0.16344432724494173,2.079744894537202,1.493017367885854,1.534407208183437,-0.94767968153209,4896
"Giants",137,5.543021801439172,0.6357115681923876,0.9987442419702195,-1.4484718008148507,1.08543912703702,4.907310233246771,4.544734386235968,0.6170587768899655,-0.2544829298791585,4782
"Padres",135,4.563495180769902,3.213624356102595,1.2657788102578749,1.4466837406706496,0.5011618051740688,1.3498708246673075,0.3312301990513038,0.5068599888530414,0.5117806367629635,4835
"Yankees",147,3.9354440842529836,1.1538592173213325,-0.41437525826225446,2.0284607186650203,-0.4602262430814352,2.781584866931652,2.573590998081122,-0.6517016426674176,0.8596955115179479,4603
"Athletics",133,1.5535095529018879,2.0328734423907076,2.5811235689292515,0.4220125565032811,-0.9702626830418271,-0.47936388948882236,-1.736708110556015,0.16538500863046574,1.0919592124367261,5037
"Reds",113,1.2784016965507163,1.0962376260472553,4.196495271837665,-4.419317859177313,1.3190602133869003,0.1821640705034624,-0.8774747162406422,-0.23400594743115888,1.2936447341752637,4993
"D-backs",109,0.6271270853016029,-1.3624593836985093,0.42005924236792475,-1.2300400988999507,-0.5524785271664853,1.9895864690001126,0.30814569213264886,1.153097606070928,0.5283431707965349,4741
"Mets",121,-0.007847900637262928,-2.0646986061705372,-0.9252466505302048,-0.29127030664286013,-0.8481816489974741,2.0568507055332765,0.5831513954535507,1.9053241492914397,-0.4316248392117123,4824
"Rangers",140,-0.32450083344185426,1.1637973090618083,0.0966705111944876,0.7265805901789577,0.3405462076883605,-1.4882981425036583,-1.7173274761715691,0.4716894634996747,-0.24266012983176444,4762
"Brewers",158,-0.5030611535649071,-0.046410901166050234,1.1975144627941783,-1.6277003252911233,0.3837749613308949,-0.45665025239885565,-1.1439478684733912,2.2017087780339386,-1.5144111619594036,4659
"White Sox",145,-0.8869026369103177,1.7607487121626733,-0.3595764706277931,0.3750231127383871,1.7453020700520818,-2.6476513490729943,-0.840449113065304,-0.804933023512117,-1.002269212495575,5103
"Marlins",146,-1.129329153207204,2.4848281219338837,2.4366454039734853,-0.22879858421549135,0.2769813021758873,-3.614157275141093,-0.9258900541019295,-0.7776603030122424,-1.910606918026921,4731
"Rockies",115,-2.006150119120371,-1.2232399749855674,0.7800852905577947,-2.019773932864757,0.01644866732139244,-0.7829101441348043,0.5884823594648718,-0.9380174591489454,-0.43337504445073083,5031
"Phillies",143,-2.473782826335266,-7.950674126533013,-7.132395295196443,0.10928101869237411,-0.9275598500289531,5.47689130019774,3.968020888893376,1.2749848555263912,0.23388555577797274,5045
"Pirates",134,-3.043282705795833,-4.4886525502293555,-2.5702526322612216,-0.3349833183423065,-1.5834165996258336,1.4453698444335217,1.355768734477023,1.0898849923202378,-1.0002838823637392,5148
"Astros",117,-3.0810284137125605,-2.3302321176194245,-3.5496535144718293,-0.17431910670294326,1.3937405035553416,-0.7507962960931357,-1.2260283538583656,1.318197464237762,-0.8429654064725325,5344
"Twins",142,-3.894223549701981,-4.172059266604569,-2.9641989884445996,0.2132463454499387,-1.4211066236099075,0.2778357169025885,1.866833700099979,-1.6466314618063569,0.05763347860896563,4983
"Nationals",120,-4.32606625255055,-4.658184443305079,-5.390311307985896,0.6213732623130522,0.11075360236775808,0.33211819075452464,2.641583045620371,-0.9248292246652061,-1.3846356302006373,5302
"Orioles",110,-5.917911725787931,-7.265029764085002,-5.7937551797583655,0.13532187173643612,-1.6065964560630746,1.3471180382970658,1.7185297608590866,0.4171853143479737,-0.788597036909994,5017
"Tigers",116,-8.486210912652126,-12.119759411956153,-12.214151290497345,-1.7523141875634745,1.8467060661046468,3.6335484993040343,1.8947190819009148,1.050549341674985,0.6882800757281347,4838
"Mariners",136,-9.959274024502577,-12.973477312700311,-12.73204273804696,0.7568370011350134,-0.9982715757883802,3.0142032881977414,0.034031843373034554,1.744510057292865,1.235661387531843,4853
"Rays",139,-11.502215360411311,-10.142872875848623,-8.62794976886,-0.5475056340252203,-0.9674174729634145,-1.3593424845626858,0.761558877048882,-1.8004019407447527,-0.32049942086681726,4668
"Angels",108,-11.672162015251605,-7.987431571138453,-5.879281796682682,-2.820821144245484,0.7126713697897057,-3.684730444113148,-3.811047900500319,1.0662863722655955,-0.939968915878422,5298
