"name","id","total_runs","inf_of_runs","range_runs","arm_runs","dp_runs","catching_runs","framing_runs","throwing_runs","blocking_runs","tot_plays"
"Red Sox",111,18.618160568713634,15.693306453921878,14.513576309191517,1.7462898279791177,-0.5665596832487645,2.924854114791747,1.2459978588950136,0.43487720852460165,1.2439790473721322,6416
"Cubs",112,18.27666971423691,20.910483539543193,16.715780179710233,2.986389447023679,1.2083139128092517,-2.6338138253062806,-1.407416849773202,-0.9233760876991245,-0.30302088783395525,6673
"Blue Jays",141,14.099064673341159,3.792647071626258,4.954893808482493,0.1856901387372027,-1.3479368755934482,10.306417601714893,8.090951105102082,1.6953871676490495,0.52007932896377,6679
"Dodgers",119,13.91064305891559,17.032765411334786,12.630975291270536,2.574034833639399,1.8277552864248485,-3.1221223524192085,-3.0051796206453907,-0.411339760810021,0.2943970290362019,6453
"Braves",144,10.721925956331823,14.34479302598211,10.959400683447326,2.0148701707670624,1.3705221717677014,-3.6228670696502863,-1.0518651166908926,-2.932161393162176,0.361159440202782,6534
"Cardinals",138,9.01121470320231,8.65871036770609,5.157625523052983,-0.5860880404238359,4.087172885076951,0.3525043354962232,0.47955157961880046,0.20953789824681807,-0.33658514236939374,6871
"Padres",135,7.535458201596685,5.244669967017728,2.89796143781322,1.4256017251950077,0.9211068040094977,2.290788234578969,-0.41031384940577836,1.6597506499175925,1.0413514340671575,6680
"D-backs",109,7.155822510112471,4.709122221921742,7.937748659958463,-2.117192003923369,-1.1114344341133577,2.446700288190729,0.4457357374951568,0.873875302134332,1.12708924856124,6331
"Yankees",147,5.026974140187108,2.7749717748896017,0.9314544712734785,2.909416676073519,-1.0658993724574042,2.2520023652975136,2.6253540318176025,-1.0271442442868404,0.6537925777667474,6578
"Astros",117,4.0824180110604935,5.231402356812132,2.2304359978461035,0.5109404497885043,2.4900259091775183,-1.1489843457516513,-0.7188628043068133,0.7895512004674051,-1.2196727419122428,7353
"Giants",137,3.5773018024868812,-1.1860924632797212,-1.4545072292113095,-1.2018440755595472,1.4702588414911346,4.7633942657666095,4.100892626932354,1.4649092945366262,-0.8024076557023669,6809
"Royals",118,1.252935054190379,2.2782190454868854,1.6467969689807294,1.2010866312430752,-0.5696645547369231,-1.0252839912965084,-1.5053544875696467,1.8717013703633023,-1.3916308740901653,6860
"White Sox",145,1.0779573006101568,5.499064431631015,2.890365849647862,-0.2989556635414053,2.9076542455245478,-4.421107131020853,-1.8511355514285706,-0.29135705040183746,-2.2786145291904476,6846
"Reds",113,0.5774534807656222,0.9435326806225905,4.934259355967348,-4.660680631198038,0.6699539558532746,-0.3660791998569673,-2.7281409169195383,0.11168475156456098,2.2503769654980132,7030
"Guardians",114,0.15767376366429312,0.8556547965305328,-0.794927215632675,0.9791685441163016,0.6714134680469042,-0.6979810328662447,1.8771341396358916,-1.344605800638383,-1.2305093718637525,6961
"Phillies",143,-1.8417079818985211,-9.281123748678128,-7.513194017924422,0.5657340674145586,-2.333663798168274,7.439415766779606,4.970497188458935,2.0786158869067397,0.390302691413931,6980
"Marlins",146,-2.4287114763965136,2.3809716826469765,3.513754439985297,-1.553178464440333,0.42039570710200314,-4.809683159043481,-2.901177194563217,-0.1363942847565351,-1.7721116797237277,6625
"Pirates",134,-2.5598985517399666,-2.8212155308008757,-0.5955562380940266,-0.8514102580943361,-1.3742490346125154,0.2613169790609129,-0.3288807321987082,1.286006084381667,-0.6958083731220441,6806
"Athletics",133,-2.7961450250241575,-1.9329870237130833,-0.7423309354428844,-0.20770527789650758,-0.9829508103736907,-0.8631580013110747,-3.0380565960343535,0.9925496647308313,1.1823489299924448,6878
"Twins",142,-3.789045012613636,-4.218019700684792,-3.1765386818774997,-0.6034063023607972,-0.43807471644649804,0.4289746880711572,2.8740388987025134,-2.86975734348218,0.42469313285082055,6790
"Rockies",115,-4.1363633043576495,-2.9422578441391316,-1.777809859396391,-2.913845503150612,1.7493975184078694,-1.1941054602185146,-0.8731783159152461,-0.2350175545968991,-0.08590958970636908,6800
"Mets",121,-4.97284916291366,-5.479675354750007,-5.288791049032896,-0.034538774231870066,-0.15634553148524757,0.5068261918363414,-0.4487324206755359,1.3758363206764803,-0.4202777081646014,6667
"Rangers",140,-5.460847661103654,-1.3767456871142707,-0.6163456031988956,0.2791616220625982,-1.0395617059779751,-4.084101973989381,-3.8960920016162497,0.25648164227520065,-0.44449161464833153,6504
"Brewers",158,-5.531421233469357,-5.185286827896448,-3.0805757126085815,-3.091591962794954,0.9868808475070806,-0.3461344055729114,-1.9456804523274163,3.0197255699233794,-1.420179523168874,6239
"Nationals",120,-6.851118355595977,-6.898091901435815,-9.972922115696969,2.9242639830647184,0.1505662311964277,0.04697354583983635,3.5620782868584873,-2.106945910399506,-1.4081588306191457,7208
"Orioles",110,-7.564396635562082,-10.046314961382969,-8.499248961904657,-0.7202776732594017,-0.8267883262189217,2.481918325820884,1.8593884576189197,1.696196409163425,-1.073666540961458,6953
