"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
120,"Nationals","WSH",2026,2026,5.226243907761133,3.1204182051556226,2.1058257026055105,163,9.89269674787051,-2.5666745016733823,-4.205604041041508,124,2.0312741809338157,0.07455152167169586,9.634013526928292,0.4021786497757661,39
111,"Red Sox","BOS",2026,2026,4.735207265380719,3.430278708987034,1.3049285563936857,140,7.512408581953145,0,-4.08212987296611,106,0.9076342317625027,0.39729432463118364,4.658623629481143,1.0409840163291866,34
138,"Cardinals","STL",2026,2026,3.369940793045431,2.24707133954245,1.1228694535029806,155,7.516847581324582,-0.9095710273669064,-4.360205214415221,123,0.977444854698622,0.14542459880435984,4.428666743268851,0.9422789433886103,32
158,"Brewers","MIL",2026,2026,3.0832235864556807,1.7631427539575877,1.3200808324980928,140,6.20693878575049,0,-4.443796031792902,101,1.2929766374456848,0.027104195052406833,7.232053711588294,0.5098718860358884,39
134,"Pirates","PIT",2026,2026,3.0702194763312707,-0.16003844433143474,3.2302579206627056,152,7.930649482775491,-2.5051900946390138,-5.58549783246791,117,2.8181837642188117,0.41207415644389384,10.151501707619214,0.8469743357788609,35
109,"D-backs","AZ",2026,2026,2.86463090611374,1.400913325292579,1.463717580821161,122,7.577075108572658,-2.538058924453078,-3.638102858826999,105,1.4728433588595335,-0.00912577803837281,1.2135355997481312,-0.732753168846842,17
146,"Marlins","MIA",2026,2026,2.575532923324522,1.961960339146887,0.613572584177635,156,8.011736261976402,-2.433934324588696,-3.6158415982408174,118,-0.38503139505625505,0.9986039792338888,-0.7930671434024138,5.365910158443585,38
147,"Yankees","NYY",2026,2026,2.5541068874548216,1.846304376304099,0.7078025111507227,150,7.605987149079134,-2.4111996067558534,-3.3484831660191805,112,0.5362315627701197,0.17157094838060302,3.4923367639114313,2.4146736677792644,38
118,"Royals","KC",2026,2026,2.503255655526818,3.2531001775716963,-0.7498445220448782,177,9.49678595918449,-2.574439718440109,-3.6692460631726824,135,-1.9351577851028676,1.185313263057989,-2.8342507709849887,4.961342502246509,42
139,"Rays","TB",2026,2026,1.9237874741424452,1.7228644317101776,0.20092304243226775,160,8.850259260650072,-2.302096782580554,-4.825298046359334,116,-0.08664725239611207,0.2875702948283799,4.71848913442881,1.6301225542477462,44
135,"Padres","SD",2026,2026,1.5988452600018654,-0.14183215154278836,1.7406774115446537,136,5.781731863971306,-2.3640142055833335,-3.5595498099307563,102,1.3297449801112795,0.4109324314333749,6.057413226834379,2.308323210421802,34
116,"Tigers","DET",2026,2026,1.4093462705036472,-0.6714455179978103,2.0807917885014575,165,9.698486359225187,-6.889587277327287,-3.4803445998957074,145,1.2588985895083535,0.8218931989931048,1.2889013964715437,0.8867351956859039,20
112,"Cubs","CHC",2026,2026,1.3907184866256599,-0.47727467513835226,1.8679931617640122,140,7.589398031900287,-3.1421743823760586,-4.924498324662583,116,0.48022180616679033,1.3877713555972233,-2.0687194971792273,3.125980705262532,24
140,"Rangers","TEX",2026,2026,1.009669457171464,0.4687872064403368,0.5408822507311273,116,5.4994122725943795,0,-5.030625066154039,94,0.6765513321119687,-0.13566908138084197,0.4614175409220592,-1.281348696249539,22
142,"Twins","MIN",2026,2026,0.9224175626282749,-1.364807885655543,2.287225448283818,141,7.161768142621313,-3.991472042702938,-4.5351039855739215,113,2.487068586219121,-0.1998431379353023,7.6322136016504745,-1.8913134416500423,28
136,"Mariners","SEA",2026,2026,0.36051242882307205,0.8023809713788113,-0.4418685425557392,139,6.724167758470576,-2.4622681612908863,-3.459518625800877,104,-0.8415806955643766,0.3997121530086378,-2.094612285073697,1.0311872829642335,35
144,"Braves","ATL",2026,2026,0.10076471043692581,1.4734002806006494,-1.3726355701637236,160,8.408757904949436,-1.626650198317316,-5.308707426031469,136,-1.2920401420048868,-0.08059542815883584,-4.692546152029781,-1.0975871141856255,24
133,"Athletics","ATH",2026,2026,0.0542394866936855,-0.4719833333209129,0.5262228200145984,132,6.9637225360985955,-2.59968527234631,-4.836020597073198,109,0.8614185856197045,-0.335195765605106,0.7471523205102928,-1.7573544407738868,23
113,"Reds","CIN",2026,2026,-0.1743002003120229,-0.3136843142218299,0.139384113909807,112,5.110804601106717,-0.8398393900072176,-4.584649525321328,83,-0.18444950029426896,0.32383361420407614,-2.249830693877171,1.6161783850542664,29
110,"Orioles","BAL",2026,2026,-0.25800640711008604,1.877527826899616,-2.135534234009702,138,7.900825222091577,-0.8458628523431633,-5.1774345428488004,111,-2.2455774916141027,0.11004325760439967,-6.900371618213355,-0.7545994826064321,27
117,"Astros","HOU",2026,2026,-0.37171882991794636,1.4061172898980119,-1.7778361198159582,139,7.3110881651579795,-0.7525085786291601,-5.152462296630808,115,-1.4061474007750743,-0.3716887190408843,-5.63203291934994,-1.673242185101745,24
143,"Phillies","PHI",2026,2026,-0.8357257324568873,-1.202399883615753,0.3666741511588657,105,4.775777562101082,-1.6237943119874365,-4.354383133729402,85,0.3426543182811726,0.02401983287769305,-0.529849445485932,-1.3169549764006452,20
115,"Rockies","COL",2026,2026,-1.0147611350521466,0.44179304716264906,-1.4565541822147956,167,9.290703686981793,-3.9627712642097155,-4.886139375609425,122,-0.49773336313438254,-0.9588208190804138,4.267889516698419,-3.118040619376102,45
119,"Dodgers","LAD",2026,2026,-1.9864851152582381,-1.9374371885048844,-0.049047926753353635,142,5.960363249193519,-2.3798426654950697,-5.517957772203334,118,0.6453814738666843,-0.6944294006200373,-0.845952891020352,-2.473542924182682,24
145,"White Sox","CWS",2026,2026,-2.2171487636684297,-0.8322541909244174,-1.3848945727440125,125,6.018934571827355,-2.466590673332245,-4.384598089419529,89,-1.113366069492384,-0.2715285032516304,-2.0951535560245795,-1.2084752039820947,36
121,"Mets","NYM",2026,2026,-2.2883532183246564,0.5886838789408292,-2.8770370972654855,117,6.780572052020813,-1.5603981620228853,-4.631490011057102,100,-2.653553725900053,-0.22348337136543084,-10.266915782152301,-1.7531180504260742,17
114,"Guardians","CLE",2026,2026,-2.3796763098979765,-1.1528310329252798,-1.2268452769726965,161,8.224975622577146,-4.920717139548991,-4.457089515953433,124,-2.787906505990178,1.561061229017484,-9.050946859991345,6.443955462315481,37
108,"Angels","LAA",2026,2026,-2.904939387870425,-3.436172156240609,0.531232768370184,117,4.936738588186655,-1.652122530464899,-6.720788213962363,89,0.2059296622762632,0.32530310609392027,0.15481633307725812,0.6606690930056088,28
141,"Blue Jays","TOR",2026,2026,-4.164742630327681,-3.7352216146425095,-0.42952101568517187,122,6.062595028376999,-3.17452721118502,-6.623289431834483,108,0.5063517240854312,-0.9358727397706039,-3.0725852501476965,-3.233481746610292,14
137,"Giants","SF",2026,2026,-4.51129282325091,-2.7693861826065995,-1.741906640644311,142,7.600507910365256,-4.808955545088628,-5.560938547883238,128,-1.4275005619808896,-0.3144060786634217,-7.575122733403147,-2.071739419893089,14
