"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
109,"D-backs","AZ",2026,2026,8.673336998491196,4.511295960014157,4.16204103847704,438,23.048753825678784,-5.194160126945741,-13.34329773871891,348,3.8475675454633778,0.3144734930136597,13.556706712575966,-0.9842300267831176,90
143,"Phillies","PHI",2026,2026,8.042540586992747,1.0531882862553172,6.98935230073743,380,18.49576333626939,-5.732144609330621,-11.71043044068346,290,5.908227377629083,1.0811249231083466,18.055295320060804,4.692694146217057,90
158,"Brewers","MIL",2026,2026,7.950177226142693,7.569650934038323,0.3805262921043695,486,24.458953819415623,-3.238549784738423,-13.650753100638871,363,0.09713822970886005,0.28338806239551234,7.907209127719009,1.7475982177051763,123
120,"Nationals","WSH",2026,2026,7.498715967151334,1.4083034679595134,6.09041249919182,491,25.974458824005325,-9.928579091295154,-14.63757626475067,363,4.888419009699869,1.2019934894919577,28.946612511503858,4.142646367417797,128
134,"Pirates","PIT",2026,2026,6.390194831057895,0.7704441707034138,5.619750660354481,442,22.459148513952723,-7.379084592248182,-14.309619751001131,345,5.640478165803243,-0.020727505448767006,16.937176016820516,-1.845977067959678,97
139,"Rays","TB",2026,2026,6.294711900869569,3.7437809696024895,2.5509309312670796,466,23.893935688174604,-6.408080328463088,-13.742074390109025,337,2.307406104517745,0.24352482674933312,20.878585083542518,2.523312023607491,129
138,"Cardinals","STL",2026,2026,5.7963532317402855,0.701963513592394,5.094389718147892,415,19.32774819160466,-4.466296669671672,-14.1594880083406,332,5.0541855594378156,0.04020415871008203,16.383141186008352,-1.6424231140069958,83
112,"Cubs","CHC",2026,2026,5.666788920570433,-0.768033860572381,6.434822781142814,426,21.37174108829466,-8.052337084041303,-14.087437864825748,336,6.1453098372352875,0.28951294390752425,18.45090753245658,-0.7548720561250583,90
146,"Marlins","MIA",2026,2026,5.602761688085449,3.14340839415364,2.4593532939318092,481,23.833338633460105,-9.892530389206296,-10.79739985010017,348,1.4990017450740112,0.9603515488578018,13.188422995610443,9.635565312526957,133
113,"Reds","CIN",2026,2026,2.82639114051758,-0.04818928658769439,2.874580427105274,372,17.182191961767423,-6.6380435737335,-10.592337674621636,277,1.877112481226662,0.9974679458786135,6.303923700946551,4.09655432872041,95
135,"Padres","SD",2026,2026,2.0467954743772747,0.30364967405507937,1.7431458003221956,440,19.58523753166068,-7.524840253536623,-11.756747604068984,314,1.9844655443377606,-0.24131974401556813,17.874445999441107,2.518999091258651,126
118,"Royals","KC",2026,2026,1.0322019840093444,-0.561079173030986,1.5932811570403305,506,24.926650397876625,-13.355190130981088,-12.132539439926529,394,-0.31388058516919465,1.907161742209522,5.88530501011844,8.046056925917554,112
114,"Guardians","CLE",2026,2026,0.14013016165264247,-2.7424198533140616,2.882550014966704,442,22.0562090623808,-12.796502838628754,-12.002126077066105,332,1.0813483226700702,1.8012016922966365,2.6506292928918698,9.396413846127478,110
145,"White Sox","CWS",2026,2026,-0.0040209249934759494,1.6660198529386876,-1.6700407779321635,410,22.774685590170716,-10.08986732410375,-11.018798413128303,321,-1.473398308285009,-0.19664246964715137,-4.548028152198053,-1.94160391244988,89
140,"Rangers","TEX",2026,2026,-0.1451207890137245,-0.512837270896597,0.36771648188287254,347,17.612340076472464,-4.797396112464031,-13.32778123490504,281,0.5685159032838093,-0.20079942140093684,-4.731163280202791,-1.879522533326914,66
115,"Rockies","COL",2026,2026,-0.5729736198208129,1.770025046218959,-2.342998666039772,488,26.439999588215034,-8.842497896943843,-15.82747664505225,387,-2.426780383076421,0.08378171703665155,-4.491943126332768,0.8208411494263833,101
147,"Yankees","NYY",2026,2026,-0.9551932601367383,1.6618600094086822,-2.6170532695454205,433,21.5085668336936,-7.955876249258291,-11.890830575026634,303,-4.416772020780313,1.7997187512348896,-2.4951311875067073,11.227160649277028,130
144,"Braves","ATL",2026,2026,-0.9801366435800835,0.12550208444605496,-1.1056387280261384,411,20.550402601819535,-7.397767514998128,-13.027133002375376,346,-1.2416164598760766,0.13597773184993717,-8.989026558088794,-1.8640409794474304,65
136,"Mariners","SEA",2026,2026,-1.33014308509083,-1.5391654806442585,0.2090223955534286,369,16.7297460197421,-6.940098338029574,-11.328813162356798,271,-0.24607922646714347,0.4551016220205738,-0.7382248804774513,2.0647576058506356,98
111,"Red Sox","BOS",2026,2026,-1.4564305221157863,1.3581654628260424,-2.8145959849418287,483,23.017831338914963,-10.655396231666753,-11.00426964442216,361,-2.527993148551459,-0.28660283639036865,-0.38526367993817895,1.167590924307082,122
137,"Giants","SF",2026,2026,-1.6097887712491021,-3.3456147946321355,1.7358260233830334,419,20.367422434442698,-8.16379169786842,-15.549245531206413,359,2.7454181828295137,-1.0095921594464783,1.4959255620451724,-6.674784405346941,60
110,"Orioles","BAL",2026,2026,-1.9985510143430911,2.1691674717805354,-4.1677184861236265,394,21.869093779863643,-6.526512414024315,-13.17341389405879,316,-3.6927965427048464,-0.4749219434187801,-15.649314231741394,-4.204748100670269,78
116,"Tigers","DET",2026,2026,-2.060739163864751,2.3480879538497863,-4.408827117714537,432,25.907364682502124,-11.746613258513086,-11.81266347013925,378,-2.6622506563917745,-1.7465764613227595,-21.364404998479472,-8.065700465550801,54
133,"Athletics","ATH",2026,2026,-2.6136546979047655,-1.959268490370369,-0.6543862075343966,386,19.594285001117054,-7.463582320781897,-14.089971170705532,319,-0.058801233915782146,-0.5955849736186132,-7.350136912870952,-3.2352261471020474,67
142,"Twins","MIN",2026,2026,-2.851702327293851,-1.4104995663130635,-1.4412027609807876,418,22.960128575420487,-11.443030081810571,-12.92759805992299,336,-0.911829162269897,-0.5293735987108915,-4.382382910592442,-3.273081814503006,82
119,"Dodgers","LAD",2026,2026,-3.580400751959977,-0.04471892733795535,-3.5356818246220216,427,22.97373381469498,-8.052034201940286,-14.96641854009265,367,-2.560200789451749,-0.9754810351702714,-19.932814991213196,-4.7549975218603,60
141,"Blue Jays","TOR",2026,2026,-4.996686164283252,-4.925328049812982,-0.0713581144702709,358,18.906852269744878,-7.164857654450272,-16.667322665107612,309,0.577813284265214,-0.6491713987354852,-11.896860833029805,-3.564195215368979,49
117,"Astros","HOU",2026,2026,-5.257106528828455,-1.0102176101356908,-4.246888918692764,372,19.08161309319709,-6.677607576000686,-13.414223127332098,311,-4.541004815738402,0.29411589704563734,-24.39243041856441,-0.8202451112238324,61
