"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
146,"Marlins","MIA",2026,2026,4.943440260617313,3.2749840670351196,1.668456193582194,117,6.958372928082775,-0.7567800304597877,-2.9266088305878664,93,1.075419561753245,0.5930366318289484,2.9651492344863293,3.270740805088889,24
158,"Brewers","MIL",2026,2026,3.10283697277005,0.5290657788478466,2.573771193922204,105,3.867080098888107,0,-3.338014320040261,71,2.4076432061206754,0.16612798780152918,11.019665885272937,1.3692331511791531,34
120,"Nationals","WSH",2026,2026,2.8655372807960866,1.4474483286770414,1.418088952119045,118,7.457789425759955,-2.5749321864840637,-3.435408910598846,90,1.4427809979651927,-0.024692045846147592,6.357183918422504,0.09710964092748967,28
109,"D-backs","AZ",2026,2026,2.4692563244533763,0.9045994158572401,1.5646569085961362,91,6.110744221382494,-2.546375240747045,-2.65976956477821,76,1.4882319813044107,0.07642492729172486,4.062683103872113,-0.1450621809708594,15
111,"Red Sox","BOS",2026,2026,2.2691725680470523,2.7250056962004483,-0.45583312815339616,96,5.584501616077618,0,-2.8594959198771694,80,-0.6010765462131745,0.14524341805977828,-2.0938840225051343,0.09349758529136287,16
116,"Tigers","DET",2026,2026,2.0502772529170774,1.6933314907204156,0.35694576219666185,118,8.103567516952952,-3.508060654826051,-2.902175371406485,105,0.29312646908725454,0.06381929310940705,-1.7969437206380197,-0.30747687277792896,13
140,"Rangers","TEX",2026,2026,1.976294647799504,0.7370905357823726,1.2392041120171315,91,4.087519139276399,0,-3.350428603494028,74,1.395629045013688,-0.1564249329965555,4.718332558769154,-1.1515603385852564,17
135,"Padres","SD",2026,2026,1.916635868181321,0.5427722634018709,1.3738636047794501,105,4.791222784739247,-1.5512434540135844,-2.6972070673237933,83,0.8245767131982943,0.5492868915811552,3.501726588068903,1.940750882021859,22
139,"Rays","TB",2026,2026,1.4562172679270708,0.021033347974080407,1.4351839199529905,109,5.693345596644424,-1.5674188879053883,-4.1048933607649545,83,1.7289932853614878,-0.2938093654084973,7.80114980200399,-0.8956703151176676,26
113,"Reds","CIN",2026,2026,1.3439911374676392,1.3864789401301314,-0.04248780266249225,85,3.8387100280769224,0,-2.452231087946791,62,-0.3996620745498113,0.3571742718873189,-1.5135918854324344,1.9495024578267577,23
134,"Pirates","PIT",2026,2026,1.3294359352505223,-0.1980968594883588,1.527532794738881,105,5.5380816202646335,-1.7507204333987807,-3.985458046354212,83,1.2796685111369233,0.2478642836019579,4.197227691816947,0.25328647076544514,22
118,"Royals","KC",2026,2026,1.2846964804269805,1.2784236975660086,0.0062727828609718365,118,6.621209955835106,-2.5825086225589367,-2.760277635710159,92,-0.5612581866222798,0.567530969483252,0.5714641465905071,2.0429948313326562,26
138,"Cardinals","STL",2026,2026,1.1267240737789401,0.3660511402776069,0.7606729335013331,107,4.7624159900640874,-0.9086592049817896,-3.48770564480469,86,0.4040925844579262,0.3565803490434073,2.06532829196538,1.326001196463091,21
147,"Yankees","NYY",2026,2026,0.951746640111528,0.4552189698952988,0.4965276702162292,100,5.418600334381609,-2.4085345023135023,-2.5548468621728073,75,0.12560655618376568,0.3709211140324627,1.6138878419004676,2.464963945268457,25
142,"Twins","MIN",2026,2026,0.7659525334300262,-0.24191507138383017,1.0078676048138564,95,5.029611854126865,-1.6360744390145507,-3.6354524864961464,76,0.9349857036449423,0.07288190116891516,2.506260784958201,-0.24030325121656163,19
133,"Athletics","ATH",2026,2026,0.6769821654455073,-0.17882443965896516,0.8558066051044724,95,4.832391907297792,-1.6991659966371542,-3.312050350319602,77,0.9249944876813486,-0.06918788257687646,2.295834679633987,-0.5572911335235401,18
145,"White Sox","CWS",2026,2026,0.4289367095956579,0.7350881750448919,-0.306151465449234,92,4.906960618052331,-0.9292408045559621,-3.242631638451479,64,-0.06910854469183562,-0.2370429207573984,1.2029658511464665,-0.7699411619452627,28
117,"Astros","HOU",2026,2026,0.3505529952645874,1.2729146556969386,-0.9223616604323512,109,5.77425102424631,-0.7529506032793685,-3.7483857652700023,90,-0.9418735741341928,0.019511913701840654,-3.0615902591312376,-0.27149266243034065,19
143,"Phillies","PHI",2026,2026,-0.2709096818907881,-1.091927493748318,0.82101781185753,68,3.3821886481655516,-1.6191732576919968,-2.8549428842218734,54,0.6760340355437828,0.14498377631374734,1.2409903047877187,-0.4634541254479792,14
115,"Rockies","COL",2026,2026,-0.3188052972045503,0.09048073352150417,-0.40928603072605446,129,7.065959462620816,-3.2153306662881516,-3.7601480628111603,97,0.3442198900345642,-0.7535059207606193,4.948883212396131,-1.9768170014149615,32
144,"Braves","ATL",2026,2026,-0.49498950010247755,0.9004823465782756,-1.3954718466807532,116,6.043123204567297,-0.8097505101033959,-4.332890347885629,101,-1.6452842533080967,0.24981240662734389,-6.561960865657147,0.21164652842778564,15
110,"Orioles","BAL",2026,2026,-0.6315061450970958,1.1431669760612178,-1.7746731211583135,101,5.609281815349213,-0.8414423976248779,-3.6246724416631206,78,-1.7629821845513687,-0.011690936606945255,-3.3337636711726892,-1.091675754157886,23
112,"Cubs","CHC",2026,2026,-0.7926955590271186,-0.7257197047452087,-0.06697585428190986,102,5.4224616356182125,-2.3747225297708954,-3.773458810592527,84,-0.1696803397496035,0.10270448546769329,-2.264684438227447,-0.0023967198593682713,18
136,"Mariners","SEA",2026,2026,-1.0728637385321254,0.4324362058878468,-1.5052999444199722,111,5.459625964132675,-2.4606682020480237,-2.5665215561968053,89,-1.8206243292569204,0.3153243848369483,-5.303496173004741,0.8236938817300772,22
121,"Mets","NYM",2026,2026,-1.3592196420970812,-0.05896130730059759,-1.3002583347964836,81,5.1270255998721,-1.5646276917895514,-3.6213592153831478,68,-1.2469602991968178,-0.0532980355996648,-5.3646767274082565,-0.8140992167925347,13
119,"Dodgers","LAD",2026,2026,-2.1328732939528083,-1.199449684150307,-0.9334236098025014,110,4.899512500656187,-1.6225295118722982,-4.476432672934197,92,-0.42445289112171886,-0.5089707186807826,-3.4940868902126736,-1.6867485547550456,18
108,"Angels","LAA",2026,2026,-2.4053735218493286,-2.56636917436156,0.1609956525122315,83,3.3968346858374647,-0.7545926756935751,-5.208611184505451,64,0.04999372760057491,0.11100192491165635,-0.19387179513499433,-0.36109006933821586,19
114,"Guardians","CLE",2026,2026,-3.1302012525063008,-1.9710165749110515,-1.1591846775952492,108,5.5404226303473285,-4.164848023184095,-3.346591182074284,89,-1.7164189966687105,0.5572343190734608,-6.20607318000429,2.0473243580043405,19
137,"Giants","SF",2026,2026,-3.481534595494306,-2.2010158146635974,-1.2805187808307088,97,5.440936729400063,-4.03685472148405,-3.605097822579609,87,-1.1602268296561387,-0.12029195117457067,-5.448947393771238,-1.1183562637769837,10
141,"Blue Jays","TOR",2026,2026,-3.802603616427426,-2.871926427629812,-0.9306771887976135,94,5.07296327443532,-3.1698746506612903,-4.775015051403843,86,-0.209215133383931,-0.7214620554136822,-4.592580323119197,-2.0678218886096085,8
