"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
682998,"Carroll, Corbin","AZ",2023,2023,11.271058106584015,4.873471537174823,6.3975865694091905,130,7.507086517876407,-1.5223855190463143,-1.1112294616552665,80,4.340626325990968,2.056960243418218,22.64917661119552,11.230678237615885,50
677951,"Witt Jr., Bobby","KC",2023,2023,8.530131116922256,5.293281354972175,3.2368497619500816,119,6.300803330184735,0,-1.0075219752125604,70,2.7357355363721343,0.501114225577945,22.28251091874755,2.1491858778176574,49
682928,"Abrams, CJ","WSH",2023,2023,8.027184255127437,2.481832871363227,5.545351383764211,84,3.681746290890247,0,-1.1999134195270194,43,4.763502836696908,0.7818485470673063,25.30423335254475,3.440774764605575,41
607208,"Turner, Trea","PHI",2023,2023,7.5828534773405725,4.606753723954823,2.97609975338575,98,6.248664116545659,0,-1.6419103925908343,72,1.7221644719684568,1.253935281417294,8.232565158632719,5.934209533298545,26
660670,"Acuña Jr., Ronald","ATL",2023,2023,7.396064746077738,1.885372063670973,5.5106926824067655,152,6.1663081973829605,-1.5966343150284747,-2.684301818683512,82,3.8609129356685625,1.6497797467382045,28.171243803505256,7.79305613296406,70
682829,"De La Cruz, Elly","CIN",2023,2023,7.392848530173234,3.7002551045365912,3.6925934256366424,77,4.921604610259017,-0.7577018532182587,-0.4636476525041664,40,2.4566464183589414,1.2359470072776992,17.200777254691836,6.057784929939346,37
663538,"Hoerner, Nico","CHC",2023,2023,6.495080759490403,2.7619440410573954,3.7331367184330078,119,5.605415032106481,-0.7739221004469519,-2.0695488906021344,73,2.457591485948254,1.2755452324847563,14.908936702469102,5.733286879938264,46
680776,"Duran, Jarren","BOS",2023,2023,6.420600291283559,3.8952372373396447,2.5253630539439147,64,4.999849132668331,0,-1.1046118953286834,40,2.3868352219366176,0.13852783200729676,14.198609901053509,0.10587088388779864,24
683002,"Henderson, Gunnar","BAL",2023,2023,6.279588675409372,6.09832860027776,0.1812600751316117,84,7.303150695061046,0,-1.2048220947832837,69,0.17427865175564175,0.00698142337596999,1.3826604263682003,-0.3489029515007418,15
677594,"Rodríguez, Julio","SEA",2023,2023,5.949131647374756,3.290955300001375,2.6581763473733804,101,4.94857330508087,-0.7754726956716931,-0.882145309407799,63,2.224430318473364,0.4337460289000156,14.641489940319438,2.8503572030936986,38
670770,"Friedl, TJ","CIN",2023,2023,5.906940621422435,4.307829799198353,1.5991108222240824,77,6.004115594325166,-0.7562292766819056,-0.9400565184449061,49,1.8647062634179725,-0.26559544119389017,10.805073360175376,-0.30239890281977533,28
592885,"Yelich, Christian","MIL",2023,2023,5.878675830119432,4.2744617278855035,1.6042141022339287,94,5.572860470533434,0,-1.2983987426479302,70,1.429508408736125,0.1747056934978041,7.08452820361078,0.5244565604561445,24
665923,"Ruiz, Esteury","ATH",2023,2023,5.835693734915443,1.3397439475459785,4.495949787369464,114,2.749776329527484,-0.8124097454482481,-0.5976226365332574,40,1.4192643544615948,3.0766854329078708,21.70460105628062,17.45810328792898,74
671739,"Harris II, Michael","ATL",2023,2023,5.4644950824611875,3.6348034749332925,1.829691607527895,73,5.222154412910889,-0.77532929394872,-0.8120216440288736,60,2.0399889634191033,-0.21029735589120838,8.17671749216629,-1.2829827616646179,13
622761,"Mateo, Jorge","BAL",2023,2023,5.130888623896288,2.3820832415642146,2.748805382332074,63,2.636661062783656,0,-0.2545778212194414,27,1.8538657411434518,0.8949396411886221,11.46027510490789,8.056180131045608,36
681082,"Stott, Bryson","PHI",2023,2023,4.561066799369529,1.288719675655416,3.2723471237141126,75,3.6624463693695137,-0.8392579146687246,-1.5344687790453726,46,3.37719341642033,-0.10484629270621909,15.98924765675485,-0.8988400389929306,29
665862,"Chisholm Jr., Jazz","MIA",2023,2023,4.525276935072748,1.3523832622688214,3.172893672803927,45,1.672824163567517,0,-0.3204409012986959,20,2.1156567665664445,1.0572369062374796,11.40754577112615,5.11033815521489,25
681546,"Outman, James","LAD",2023,2023,4.363293484885185,2.714651444863887,1.6486420400212976,63,3.8890290258139526,0,-1.1743775809500672,45,1.8083808459538542,-0.15973880593255646,9.18842189903016,-1.0674745355717923,18
673490,"Kim, Ha-Seong","SD",2023,2023,4.246221841319171,1.7446749920827669,2.5015468492364037,91,3.4424152349193347,-0.751374120164719,-0.9463661226718483,51,1.6409725243665154,0.8605743248698905,11.955342949064288,5.125956530247967,40
645277,"Albies, Ozzie","ATL",2023,2023,3.8996905543800287,2.284576468518095,1.6151140858619335,79,5.179929139535099,-1.5268184871155013,-1.3685341839015022,64,1.818097393188944,-0.20298330732701017,7.8625012906897895,-1.3514224100360415,15
660271,"Ohtani, Shohei","LAA",2023,2023,3.8826937699029944,2.155604821517005,1.7270889483859895,66,3.208491844392941,0,-1.0528870228759346,46,1.1930207145825253,0.5340682338034631,3.9527205319311953,3.5796495205914955,20
680757,"Kwan, Steven","CLE",2023,2023,3.880383591698057,2.8832010418020113,0.9971825498960455,98,7.251418463061455,-2.36903026424221,-1.9991871570172384,81,0.8051581114562574,0.19202443843978775,2.4437310351297237,0.32103168606961713,17
572191,"Taylor, Michael A.","MIN",2023,2023,3.821425336475154,1.3804996770562206,2.4409256594189337,42,2.031706185221008,0,-0.6512065081647876,24,2.0240988188762055,0.41682684054272784,9.471565878102663,1.9067035783907424,18
542932,"Berti, Jon","MIA",2023,2023,3.7779235015240262,2.2078116930983667,1.5701118084256593,63,3.2143334193845967,0,-1.006521726286231,42,1.2192051575071288,0.35090665091853057,7.715263871286774,1.4708466415670969,21
665926,"Giménez, Andrés","CLE",2023,2023,3.7336562153666426,1.7447654986947128,1.9888907166719298,81,4.415064497445377,-1.5072531016397726,-1.1630458971108926,51,2.258489357069283,-0.2695986403973518,13.573601739106103,-0.4675124317404154,30
665487,"Tatis Jr., Fernando","SD",2023,2023,3.726795346382222,0.07636412760379546,3.6504312187784267,72,3.722845222829159,-2.445729911695037,-1.2007511835303277,44,2.867805151448976,0.7826260673294512,12.95773563193933,4.7615146747612505,28
670764,"Walls, Taylor","TB",2023,2023,3.704193028514647,1.5093631176311195,2.1948299108835276,44,2.0559180884521404,0,-0.5465549708210208,21,1.2035441774255564,0.9912857334579702,7.025751852669761,6.033923839805329,23
518692,"Freeman, Freddie","LAD",2023,2023,3.613829943610492,1.860693441678887,1.753136501931605,98,5.536432133917242,-0.7665238755683319,-2.9092148166700196,77,2.184196922311023,-0.43106042037941816,9.195423153555287,-2.590449451121588,21
621439,"Buxton, Byron","MIN",2023,2023,3.6135965462965913,2.4586322061565165,1.1549643401400747,40,2.8303564886459696,0,-0.371724282489454,32,1.247615971872544,-0.09265163173246943,4.7509420479929405,-0.7202489983313839,8
662139,"Varsho, Daulton","TOR",2023,2023,3.5824501882611552,3.0286275126435394,0.5538226756176158,54,3.769347826654747,0,-0.7407203140112071,41,0.39582763857065795,0.15799503704695778,2.386247932062364,0.5526219611489323,13
656775,"Mullins, Cedric","BAL",2023,2023,3.540147362340468,1.8310987745912122,1.7090485877492556,51,2.2889614259951157,0,-0.4578626514039037,31,1.421392799682677,0.28765578806657793,9.222029965779527,1.2284446685222639,20
663656,"Tucker, Kyle","HOU",2023,2023,3.4680223822723724,1.454598165330272,2.0134242169421004,76,3.1212130390742443,0,-1.666614873743972,45,0.8977898778413724,1.1156343391007275,7.0081714097903225,5.149755637014992,31
596019,"Lindor, Francisco","NYM",2023,2023,3.455008679953597,0.49524088323828086,2.959767796715316,79,3.346082959359229,-1.6731901999136203,-1.1776518762073271,51,1.5943353792540458,1.3654324174612686,8.450746847385211,6.2878560414821445,28
664983,"McCarthy, Jake","AZ",2023,2023,3.3374767003594363,1.5349948290475455,1.8024818713118909,50,2.680424870588366,-0.8288817890447946,-0.31654825249602664,26,1.523446698639262,0.27903517267262873,10.975242574374468,1.242541835098227,24
677950,"Thomas, Alek","AZ",2023,2023,3.331868982880277,4.055264891215505,-0.723395908335228,44,4.544851762075163,0,-0.4895868708596609,35,-0.8281808880914496,0.10478497975622192,-2.162399832333663,0.35509680991277237,9
